,Experiments,LDM,SIM
197,E0_I2_P96,,1.1936975501676652e-14
198,E0_I2_P97,,2.763006072215264e-15
199,E0_I2_P98,,5.7553378746871115e-15
200,E0_I2_P99,,8.220838829691845e-15
201,E1_I2_P0,,0.0
202,E1_I2_P1,,5.506411331620416e-14
203,E1_I2_P2,,1.682404908911301e-14
204,E1_I2_P3,,6.160385691672885e-15
205,E1_I2_P4,,2.043274588658201e-14
206,E1_I2_P5,,7.964743825572748e-15
207,E1_I2_P6,,1.0161669207454469e-14
208,E1_I2_P7,,1.2069877364403489e-14
209,E1_I2_P8,,1.3380624866271165e-14
210,E1_I2_P9,,6.427524968994719e-15
211,E1_I2_P10,,1.0926445553683286e-14
212,E1_I2_P11,,1.7307112872952288e-14
213,E1_I2_P12,,9.461042753492934e-15
214,E1_I2_P13,,7.135221301318146e-15
215,E1_I2_P14,,2.462658605986141e-14
216,E1_I2_P15,,6.203261028794752e-15
217,E1_I2_P16,,9.734445817972875e-15
218,E1_I2_P17,,1.9197900548248095e-14
219,E1_I2_P18,,1.0299638679873466e-14
220,E1_I2_P19,,4.153094575463835e-15
221,E1_I2_P20,,2.0387108038770187e-14
222,E1_I2_P21,,3.77911300520193e-15
223,E1_I2_P22,,3.0008285637221528e-15
224,E1_I2_P23,,1.2093993411398064e-14
225,E1_I2_P24,,3.1973878835672228e-15
226,E1_I2_P25,,7.42622382774226e-15
227,E1_I2_P26,,4.5707426312165924e-15
228,E1_I2_P27,,1.4140155774015172e-14
229,E1_I2_P28,,4.12801339274543e-14
230,E1_I2_P29,,7.116871084399679e-14
231,E1_I2_P30,,4.159901827244115e-15
232,E1_I2_P31,,0.0
233,E1_I2_P32,,2.1347205535503256e-14
234,E1_I2_P33,,1.7469431923711733e-15
235,E1_I2_P34,,9.948562257797143e-15
236,E1_I2_P35,,1.3858990610529595e-14
237,E1_I2_P36,,8.3866126014879e-15
238,E1_I2_P37,,1.6838115744002162e-14
239,E1_I2_P38,,8.61719294441808e-15
240,E1_I2_P39,,4.85912853892593e-15
241,E1_I2_P40,,1.387714409749294e-14
242,E1_I2_P41,,0.0
243,E1_I2_P42,,8.779751792930958e-15
244,E1_I2_P43,,7.599505557336778e-15
245,E1_I2_P44,,2.2469323618745982e-14
246,E1_I2_P45,,0.0
247,E1_I2_P46,,1.3246581255989424e-14
248,E1_I2_P47,,0.0
249,E1_I2_P48,,3.0258053851711783e-15
250,E1_I2_P49,,1.171256112098699e-14
251,E1_I2_P50,,2.151601049446677e-14
252,E1_I2_P51,,1.0850480815177363e-14
253,E1_I2_P52,,1.0098025377206523e-14
254,E1_I2_P53,,8.363277763143617e-15
255,E1_I2_P54,,2.406295234344167e-14
256,E1_I2_P55,,0.0
257,E1_I2_P56,,1.289763968738639e-14
258,E1_I2_P57,,3.712613499440153e-15
259,E1_I2_P58,,2.1095313344922575e-14
260,E1_I2_P59,,7.22928262876841e-15
261,E1_I2_P60,,5.29361575092988e-15
262,E1_I2_P61,,3.269126385745975e-14
263,E1_I2_P62,,9.586660213470663e-15
264,E1_I2_P63,,7.401894270844506e-15
265,E1_I2_P64,,4.6363325084941565e-15
266,E1_I2_P65,,2.506527310913023e-14
267,E1_I2_P66,,6.323089968666597e-15
268,E1_I2_P67,,6.093793153414605e-15
269,E1_I2_P68,,1.2612649771514435e-14
270,E1_I2_P69,,2.621489835157904e-15
271,E1_I2_P70,,8.79333860966175e-15
272,E1_I2_P71,,9.147943674167937e-15
273,E1_I2_P72,,9.292956726759707e-15
274,E1_I2_P73,,0.0
275,E1_I2_P74,,1.0801674815079995e-14
276,E1_I2_P75,,4.802302300345552e-15
277,E1_I2_P76,,2.7603156773874976e-15
278,E1_I2_P77,,0.0
279,E1_I2_P78,,1.8288566952682706e-14
280,E1_I2_P79,,5.989206444393861e-15
281,E1_I2_P80,,2.906811007233782e-15
282,E1_I2_P81,,2.557925565829852e-14
283,E1_I2_P82,,5.5881476722139684e-15
284,E1_I2_P83,,1.936688793131524e-14
285,E1_I2_P84,,3.591556264675077e-15
286,E1_I2_P85,,1.624004694924261e-14
287,E1_I2_P86,,1.9202576423194968e-14
288,E1_I2_P87,,1.1007346352940293e-14
289,E1_I2_P88,,4.0077669111467385e-15
290,E1_I2_P89,,7.72795542992937e-15
291,E1_I2_P90,,1.0331308312631488e-14
292,E1_I2_P91,,2.9801427873667465e-14
293,E1_I2_P92,,2.360015296602835e-15
294,E1_I2_P93,,8.527842233057347e-15
295,E1_I2_P94,,0.0
296,E1_I2_P95,,4.7645318869285975e-15
297,E1_I2_P96,,3.1053431453099745e-15
298,E1_I2_P97,,1.1761718217015309e-14
299,E1_I2_P98,,1.545726830326266e-14
300,E1_I2_P99,,1.5109580332037337e-14
301,E2_I2_P0,,0.0
302,E2_I2_P1,,1.1088210020356906e-14
303,E2_I2_P2,,1.0949060869865911e-14
304,E2_I2_P3,,8.639374006407908e-15
305,E2_I2_P4,,2.3037163749538876e-14
306,E2_I2_P5,,1.4110619967662753e-14
307,E2_I2_P6,,3.0320616919036536e-14
308,E2_I2_P7,,1.6132703388166984e-14
309,E2_I2_P8,,6.968405568870072e-15
310,E2_I2_P9,,1.4493139687263843e-14
311,E2_I2_P10,,6.394218646564511e-15
312,E2_I2_P11,,1.668628961434758e-14
313,E2_I2_P12,,1.1577213560817566e-14
314,E2_I2_P13,,3.0137017419672713e-15
315,E2_I2_P14,,2.092929365205677e-14
316,E2_I2_P15,,9.18164115862834e-15
317,E2_I2_P16,,0.0
318,E2_I2_P17,,1.579529791669227e-15
319,E2_I2_P18,,3.3669125209690644e-15
320,E2_I2_P19,,6.329918131750443e-15
321,E2_I2_P20,,4.482000159708637e-14
322,E2_I2_P21,,4.280363278811262e-15
323,E2_I2_P22,,2.4040805131033616e-14
324,E2_I2_P23,,1.9121262425498362e-14
325,E2_I2_P24,,7.98030197690078e-15
326,E2_I2_P25,,4.286531403704312e-15
327,E2_I2_P26,,2.6608671591332036e-14
328,E2_I2_P27,,5.2811531983438566e-14
329,E2_I2_P28,,0.0
330,E2_I2_P29,,6.225264143917862e-15
331,E2_I2_P30,,6.747574315475484e-14
332,E2_I2_P31,,3.56545084531498e-15
333,E2_I2_P32,,3.2458417976212204e-14
334,E2_I2_P33,,5.148284290637442e-15
335,E2_I2_P34,,2.957377775954402e-15
336,E2_I2_P35,,6.814579111619813e-15
337,E2_I2_P36,,1.3465239784524195e-14
338,E2_I2_P37,,3.0439656327778873e-15
339,E2_I2_P38,,1.1675018118053814e-14
340,E2_I2_P39,,3.405227820092476e-14
341,E2_I2_P40,,0.0
342,E2_I2_P41,,3.679664056331668e-15
343,E2_I2_P42,,0.0
344,E2_I2_P43,,1.3656514609347975e-14
345,E2_I2_P44,,4.9059463045403906e-15
346,E2_I2_P45,,2.5984185826862103e-14
347,E2_I2_P46,,3.0176223915081643e-15
348,E2_I2_P47,,1.391732606451949e-14
349,E2_I2_P48,,1.761284060151586e-14
350,E2_I2_P49,,4.277255361704168e-15
351,E2_I2_P50,,3.338595911487727e-15
352,E2_I2_P51,,2.5198641814440532e-15
353,E2_I2_P52,,8.595704165899733e-15
354,E2_I2_P53,,2.957525574425886e-14
355,E2_I2_P54,,8.792794951958948e-15
356,E2_I2_P55,,3.2397379688314623e-15
357,E2_I2_P56,,5.1194087605022144e-15
358,E2_I2_P57,,3.625037510352633e-15
359,E2_I2_P58,,0.0
360,E2_I2_P59,,0.0
361,E2_I2_P60,,0.0
362,E2_I2_P61,,1.0843526216519578e-14
363,E2_I2_P62,,6.753705544171574e-15
364,E2_I2_P63,,3.1372028007559494e-14
365,E2_I2_P64,,7.306337195778096e-15
366,E2_I2_P65,,5.5314571594418406e-15
367,E2_I2_P66,,3.435866835597005e-15
368,E2_I2_P67,,1.591401448371138e-14
369,E2_I2_P68,,1.3625278987508811e-14
370,E2_I2_P69,,2.8794615920481055e-15
371,E2_I2_P70,,8.825007424905659e-15
372,E2_I2_P71,,4.700765320625398e-15
373,E2_I2_P72,,6.451258569693185e-15
374,E2_I2_P73,,1.3355911905091342e-14
375,E2_I2_P74,,9.64587466892576e-15
376,E2_I2_P75,,0.0
377,E2_I2_P76,,1.434591080317449e-14
378,E2_I2_P77,,0.0
379,E2_I2_P78,,3.2040091345388905e-14
380,E2_I2_P79,,8.60997669428317e-15
381,E2_I2_P80,,2.2289038482827803e-14
382,E2_I2_P81,,1.694038561440499e-14
383,E2_I2_P82,,8.421810558005688e-15
384,E2_I2_P83,,1.877899498924147e-14
385,E2_I2_P84,,1.4752256361568847e-14
386,E2_I2_P85,,0.0
387,E2_I2_P86,,9.20788615936071e-15
388,E2_I2_P87,,6.110013552143906e-14
389,E2_I2_P88,,5.990270448309675e-15
390,E2_I2_P89,,9.215115604013252e-15
391,E2_I2_P90,,1.318001917043337e-14
392,E2_I2_P91,,2.973657778599285e-14
393,E2_I2_P92,,3.6230116521569157e-14
394,E2_I2_P93,,0.0
395,E2_I2_P94,,5.3700410429010516e-15
396,E2_I2_P95,,6.224394226144615e-14
397,E2_I2_P96,,2.8360363514681657e-15
398,E2_I2_P97,,2.6066145276370113e-15
399,E2_I2_P98,,1.609449810031762e-14
400,E2_I2_P99,,5.7166648237707646e-15
401,E3_I2_P0,,1.3098886586138277e-14
402,E3_I2_P1,,4.032391293420408e-15
403,E3_I2_P2,,7.377105106297333e-15
404,E3_I2_P3,,2.165104131220264e-14
405,E3_I2_P4,,1.3899424407212422e-14
406,E3_I2_P5,,1.575665490912433e-14
407,E3_I2_P6,,1.9860597872312282e-14
408,E3_I2_P7,,2.1163463052693368e-14
409,E3_I2_P8,,0.0
410,E3_I2_P9,,1.5111237265422308e-14
411,E3_I2_P10,,1.106627292395438e-14
412,E3_I2_P11,,5.542031357129044e-15
413,E3_I2_P12,,3.7840425742689786e-15
414,E3_I2_P13,,3.5155073750310364e-15
415,E3_I2_P14,,7.595516219314857e-15
416,E3_I2_P15,,7.541501962043198e-15
417,E3_I2_P16,,1.655353690691423e-14
418,E3_I2_P17,,4.123409653239743e-15
419,E3_I2_P18,,5.924872775749231e-15
420,E3_I2_P19,,1.694884465923956e-14
421,E3_I2_P20,,0.0
422,E3_I2_P21,,6.541365159658848e-15
423,E3_I2_P22,,1.110835388482678e-14
424,E3_I2_P23,,2.674541918662555e-14
425,E3_I2_P24,,1.0664093561790998e-14
426,E3_I2_P25,,1.4446935896066216e-14
427,E3_I2_P26,,4.455839718080123e-15
428,E3_I2_P27,,4.048467197749802e-15
429,E3_I2_P28,,2.399266748028008e-15
430,E3_I2_P29,,8.908117817458607e-15
431,E3_I2_P30,,8.146133660989109e-15
432,E3_I2_P31,,1.985574432927859e-14
433,E3_I2_P32,,4.4426629476877285e-15
434,E3_I2_P33,,0.0
435,E3_I2_P34,,2.985635040123463e-15
436,E3_I2_P35,,9.908939460004153e-15
437,E3_I2_P36,,2.5180384101523537e-14
438,E3_I2_P37,,1.0612134210589182e-14
439,E3_I2_P38,,7.347109150168871e-15
440,E3_I2_P39,,6.966523971915316e-15
441,E3_I2_P40,,4.151122365006718e-15
442,E3_I2_P41,,8.156425429075974e-15
443,E3_I2_P42,,1.1061167740072612e-14
444,E3_I2_P43,,0.0
445,E3_I2_P44,,7.959301207272126e-15
446,E3_I2_P45,,7.864467182067153e-15
447,E3_I2_P46,,1.0780887004672422e-14
448,E3_I2_P47,,6.961182029322358e-15
449,E3_I2_P48,,3.772150747905318e-14
450,E3_I2_P49,,7.252863486940152e-15
451,E3_I2_P50,,3.359559133633722e-15
452,E3_I2_P51,,1.7463727565486802e-14
453,E3_I2_P52,,7.338201666602484e-15
454,E3_I2_P53,,3.322040637095582e-15
455,E3_I2_P54,,4.256246102940345e-15
456,E3_I2_P55,,6.82032893066143e-15
457,E3_I2_P56,,3.1871858783147095e-15
458,E3_I2_P57,,6.652174634607045e-15
459,E3_I2_P58,,1.835570319849307e-14
460,E3_I2_P59,,1.754006775715027e-14
461,E3_I2_P60,,1.2049351921865869e-14
462,E3_I2_P61,,0.0
463,E3_I2_P62,,5.65411764330023e-15
464,E3_I2_P63,,1.7703891188684632e-14
465,E3_I2_P64,,1.5448399264091355e-14
466,E3_I2_P65,,8.374164807729188e-15
467,E3_I2_P66,,9.525483014344778e-15
468,E3_I2_P67,,2.3355455464644755e-14
469,E3_I2_P68,,6.859044671820412e-15
470,E3_I2_P69,,7.75554976031006e-15
471,E3_I2_P70,,6.126760602064712e-15
472,E3_I2_P71,,1.3917264205443933e-14
473,E3_I2_P72,,7.514209347548585e-15
474,E3_I2_P73,,6.606829623556582e-15
475,E3_I2_P74,,7.195734902964844e-15
476,E3_I2_P75,,1.1886668524105708e-14
477,E3_I2_P76,,1.5508719299601024e-14
478,E3_I2_P77,,0.0
479,E3_I2_P78,,0.0
480,E3_I2_P79,,2.3104848738278057e-14
481,E3_I2_P80,,3.816972892330805e-15
482,E3_I2_P81,,6.127951474252426e-15
483,E3_I2_P82,,4.3756258677739596e-15
484,E3_I2_P83,,6.050050245001791e-15
485,E3_I2_P84,,0.0
486,E3_I2_P85,,6.741430422183311e-15
487,E3_I2_P86,,5.090846131897177e-15
488,E3_I2_P87,,1.2526101913998535e-14
489,E3_I2_P88,,3.817656685477822e-14
490,E3_I2_P89,,3.944289388882755e-15
491,E3_I2_P90,,0.0
492,E3_I2_P91,,1.0229192104034384e-14
493,E3_I2_P92,,1.8518054354165496e-14
494,E3_I2_P93,,7.164076889687861e-15
495,E3_I2_P94,,3.3205442607075342e-15
496,E3_I2_P95,,5.861241479786793e-15
497,E3_I2_P96,,8.177679679216859e-15
498,E3_I2_P97,,6.5744171627458155e-15
499,E3_I2_P98,,3.0031477125626224e-14
500,E3_I2_P99,,0.0
501,E4_I2_P0,,1.6868094298081844e-14
502,E4_I2_P1,,1.3903039508974989e-14
503,E4_I2_P2,,1.2735512247219181e-14
504,E4_I2_P3,,9.9680027614593e-15
505,E4_I2_P4,,3.28146655498885e-15
506,E4_I2_P5,,7.891331769390603e-15
507,E4_I2_P6,,1.672926020886332e-14
508,E4_I2_P7,,2.4356449827874825e-14
509,E4_I2_P8,,6.1425925027534565e-15
510,E4_I2_P9,,1.0815998577290664e-14
511,E4_I2_P10,,6.746375202414156e-15
512,E4_I2_P11,,1.1724452828121845e-14
513,E4_I2_P12,,8.551411420063975e-15
514,E4_I2_P13,,1.5237949277792007e-14
515,E4_I2_P14,,6.842496462963153e-15
516,E4_I2_P15,,4.148405365902179e-15
517,E4_I2_P16,,8.09575182648155e-15
518,E4_I2_P17,,5.759662984233941e-14
519,E4_I2_P18,,1.8120137062514254e-15
520,E4_I2_P19,,1.245184085760822e-14
521,E4_I2_P20,,8.798231042137765e-15
522,E4_I2_P21,,3.5050090163603152e-15
523,E4_I2_P22,,1.8670770681539873e-14
524,E4_I2_P23,,0.0
525,E4_I2_P24,,5.5813497577363596e-15
526,E4_I2_P25,,4.799045728523186e-15
527,E4_I2_P26,,9.248851079352345e-15
528,E4_I2_P27,,3.734041990419628e-15
529,E4_I2_P28,,3.3462741789925093e-14
530,E4_I2_P29,,4.4472262527555604e-14
531,E4_I2_P30,,2.002619265421405e-14
532,E4_I2_P31,,1.0733375707139035e-14
533,E4_I2_P32,,1.510257309434723e-14
534,E4_I2_P33,,1.789541947717116e-14
535,E4_I2_P34,,0.0
536,E4_I2_P35,,1.569141964302943e-14
537,E4_I2_P36,,0.0
538,E4_I2_P37,,3.6324261415582173e-14
539,E4_I2_P38,,1.8246440025428668e-14
540,E4_I2_P39,,9.017808680303228e-15
541,E4_I2_P40,,2.3599909280693335e-14
542,E4_I2_P41,,1.0735410273953821e-14
543,E4_I2_P42,,7.193923593122205e-15
544,E4_I2_P43,,1.3142608117544661e-15
545,E4_I2_P44,,1.2374171366492649e-14
546,E4_I2_P45,,3.0885783012432883e-15
547,E4_I2_P46,,1.730746085522033e-14
548,E4_I2_P47,,9.604572551268725e-15
549,E4_I2_P48,,4.272754237140309e-15
550,E4_I2_P49,,6.976320440440442e-15
551,E4_I2_P50,,3.5209076461726282e-15
552,E4_I2_P51,,4.0713698006472175e-15
553,E4_I2_P52,,0.0
554,E4_I2_P53,,7.093209667479168e-15
555,E4_I2_P54,,5.51481558322939e-15
556,E4_I2_P55,,2.0464994405173232e-14
557,E4_I2_P56,,2.2040374024040737e-14
558,E4_I2_P57,,9.063121598657656e-15
559,E4_I2_P58,,8.357812659842645e-15
560,E4_I2_P59,,8.198584199308398e-15
561,E4_I2_P60,,2.2161058971440032e-15
562,E4_I2_P61,,7.196597926309723e-15
563,E4_I2_P62,,6.7131159548231015e-15
564,E4_I2_P63,,1.1119747111531613e-14
565,E4_I2_P64,,1.4068243659238048e-14
566,E4_I2_P65,,2.3074090297986702e-14
567,E4_I2_P66,,2.912711949572593e-15
568,E4_I2_P67,,0.0
569,E4_I2_P68,,7.599518221138729e-15
570,E4_I2_P69,,7.0341242639754425e-15
571,E4_I2_P70,,6.3413201616319586e-15
572,E4_I2_P71,,3.6455347890327585e-15
573,E4_I2_P72,,2.2913537574800634e-14
574,E4_I2_P73,,1.6219700076555306e-14
575,E4_I2_P74,,1.3529614619323312e-13
576,E4_I2_P75,,7.241715025936737e-15
577,E4_I2_P76,,0.0
578,E4_I2_P77,,6.88538201085885e-15
579,E4_I2_P78,,4.801323449082808e-14
580,E4_I2_P79,,6.2451440792660024e-15
581,E4_I2_P80,,4.585722338521184e-15
582,E4_I2_P81,,3.2714727876445384e-15
583,E4_I2_P82,,0.0
584,E4_I2_P83,,8.561911013185821e-15
585,E4_I2_P84,,8.627073915620352e-15
586,E4_I2_P85,,1.6410956190460066e-14
587,E4_I2_P86,,1.22537904575994e-14
588,E4_I2_P87,,0.0
589,E4_I2_P88,,6.024464385871146e-15
590,E4_I2_P89,,7.239107245949782e-15
591,E4_I2_P90,,7.837517320740447e-15
592,E4_I2_P91,,1.1923102575808163e-14
593,E4_I2_P92,,7.031664819095089e-15
594,E4_I2_P93,,1.8854855709194925e-14
595,E4_I2_P94,,2.834205469088397e-15
596,E4_I2_P95,,3.469407038659933e-14
597,E4_I2_P96,,4.109182991905124e-15
598,E4_I2_P97,,0.0
599,E4_I2_P98,,1.662311158428192e-14
600,E4_I2_P99,,1.846723683279186e-14
601,E5_I2_P0,,8.032902774436496e-15
602,E5_I2_P1,,6.912363277830808e-15
603,E5_I2_P2,,1.2720843191384817e-14
604,E5_I2_P3,,1.1948849375785081e-14
605,E5_I2_P4,,3.799753468802236e-15
606,E5_I2_P5,,2.0040278026879412e-14
607,E5_I2_P6,,1.4029107228896347e-14
608,E5_I2_P7,,1.4870196869748715e-14
609,E5_I2_P8,,0.0
610,E5_I2_P9,,2.68230172971826e-14
611,E5_I2_P10,,2.1371534465419313e-14
612,E5_I2_P11,,4.235266399911643e-15
613,E5_I2_P12,,1.3172885026348336e-14
614,E5_I2_P13,,2.4741453685308624e-14
615,E5_I2_P14,,6.424135950584013e-15
616,E5_I2_P15,,9.728061506703747e-15
617,E5_I2_P16,,3.2048211291060085e-15
618,E5_I2_P17,,7.892526613262142e-14
619,E5_I2_P18,,4.081898412898666e-15
