,Experiments,LDM,SIM
215,E1_I2_P14,,1.339766688720186e-14
216,E1_I2_P15,,7.48721022321101e-15
217,E1_I2_P16,,1.2218621002093665e-14
218,E1_I2_P17,,4.439131076833836e-15
219,E1_I2_P18,,3.0771756228838353e-15
220,E1_I2_P19,,2.0043254628430235e-14
221,E1_I2_P20,,4.5253136278932084e-15
222,E1_I2_P21,,3.859400017874043e-15
223,E1_I2_P22,,0.0
224,E1_I2_P23,,5.356342518496223e-15
225,E1_I2_P24,,3.367626669592241e-15
226,E1_I2_P25,,1.6896875558888828e-15
227,E1_I2_P26,,2.624570281129967e-15
228,E1_I2_P27,,4.262811659954852e-15
229,E1_I2_P28,,3.235610406561661e-14
230,E1_I2_P29,,1.4750962492332563e-14
231,E1_I2_P30,,4.9114641352112005e-15
232,E1_I2_P31,,2.0251618331363288e-15
233,E1_I2_P32,,1.0543113389921934e-14
234,E1_I2_P33,,3.428322178762527e-15
235,E1_I2_P34,,7.330832496414531e-15
236,E1_I2_P35,,1.0609736495175407e-14
237,E1_I2_P36,,7.774854181780725e-15
238,E1_I2_P37,,1.3159117255123305e-14
239,E1_I2_P38,,4.4070618435994184e-15
240,E1_I2_P39,,3.8143067440957075e-15
241,E1_I2_P40,,5.423075700324919e-15
242,E1_I2_P41,,1.6395642256535282e-14
243,E1_I2_P42,,4.3066127682610834e-15
244,E1_I2_P43,,1.3822251221211045e-15
245,E1_I2_P44,,8.046158539158893e-15
246,E1_I2_P45,,1.291244661885956e-14
247,E1_I2_P46,,4.149548026152525e-15
248,E1_I2_P47,,4.8630342100486e-15
249,E1_I2_P48,,4.733774074618783e-15
250,E1_I2_P49,,1.7445756167361913e-14
251,E1_I2_P50,,0.0
252,E1_I2_P51,,1.1524174859095866e-14
253,E1_I2_P52,,2.5180555433031035e-15
254,E1_I2_P53,,3.831524615415315e-15
255,E1_I2_P54,,1.3308837629197678e-14
256,E1_I2_P55,,2.23486377919346e-15
257,E1_I2_P56,,2.2606406367394496e-14
258,E1_I2_P57,,1.622514761828289e-14
259,E1_I2_P58,,1.5370676927867754e-14
260,E1_I2_P59,,6.908861180147408e-15
261,E1_I2_P60,,9.439696095918594e-15
262,E1_I2_P61,,1.400925077736948e-14
263,E1_I2_P62,,1.0049900017169013e-14
264,E1_I2_P63,,1.517973060495869e-14
265,E1_I2_P64,,1.429913708251691e-14
266,E1_I2_P65,,2.408119409999158e-14
267,E1_I2_P66,,6.521813053945483e-15
268,E1_I2_P67,,5.155336718301522e-15
269,E1_I2_P68,,6.1025987946966645e-15
270,E1_I2_P69,,6.570296479229726e-15
271,E1_I2_P70,,6.605660576477164e-15
272,E1_I2_P71,,6.294342049489742e-15
273,E1_I2_P72,,1.4217847872268744e-14
274,E1_I2_P73,,7.530607200993438e-15
275,E1_I2_P74,,3.761480129935415e-15
276,E1_I2_P75,,3.7759191321675265e-15
277,E1_I2_P76,,2.5631777866485698e-15
278,E1_I2_P77,,6.81147813443775e-15
279,E1_I2_P78,,1.2425520397870248e-14
280,E1_I2_P79,,4.536663993503954e-15
281,E1_I2_P80,,1.1943847671321683e-14
282,E1_I2_P81,,1.5747496465191145e-14
283,E1_I2_P82,,9.69069159831183e-15
284,E1_I2_P83,,2.0350239434162837e-14
285,E1_I2_P84,,7.330895001070977e-15
286,E1_I2_P85,,1.2488451648069307e-14
287,E1_I2_P86,,8.875370265872034e-15
288,E1_I2_P87,,9.053096754998487e-15
289,E1_I2_P88,,9.304190683822138e-15
290,E1_I2_P89,,4.3128289695718715e-15
291,E1_I2_P90,,2.3621622148481734e-14
292,E1_I2_P91,,0.0
293,E1_I2_P92,,1.469289162242512e-14
294,E1_I2_P93,,5.398329910556994e-15
295,E1_I2_P94,,1.2153860258029964e-15
296,E1_I2_P95,,3.513092932010635e-15
297,E1_I2_P96,,1.024335625622139e-14
298,E1_I2_P97,,1.2068099137806037e-14
299,E1_I2_P98,,2.0320109368545362e-14
300,E1_I2_P99,,1.3978741012386382e-14
301,E2_I2_P0,,7.174476117534346e-15
302,E2_I2_P1,,2.279080318709938e-15
303,E2_I2_P2,,1.2704994961743396e-14
304,E2_I2_P3,,9.174159933694187e-15
305,E2_I2_P4,,2.0118483716491196e-14
306,E2_I2_P5,,1.7349106750965555e-14
307,E2_I2_P6,,1.6175374498573446e-14
308,E2_I2_P7,,6.945730067311565e-15
309,E2_I2_P8,,1.4823627498887195e-14
310,E2_I2_P9,,2.8540232633772763e-14
311,E2_I2_P10,,4.294154505585122e-15
312,E2_I2_P11,,7.16413883584644e-15
313,E2_I2_P12,,0.0
314,E2_I2_P13,,4.558674254385446e-15
315,E2_I2_P14,,1.549340206267039e-14
316,E2_I2_P15,,1.004434360260249e-14
317,E2_I2_P16,,1.0822880123837274e-14
318,E2_I2_P17,,7.648577735077075e-15
319,E2_I2_P18,,6.283439251285625e-15
320,E2_I2_P19,,1.1740534639523426e-14
321,E2_I2_P20,,1.551710354021924e-14
322,E2_I2_P21,,1.5303599577946572e-15
323,E2_I2_P22,,1.0050324959356241e-14
324,E2_I2_P23,,2.0596820323747777e-14
325,E2_I2_P24,,2.4086582087617336e-15
326,E2_I2_P25,,7.081728903524116e-15
327,E2_I2_P26,,9.796447587143287e-15
328,E2_I2_P27,,5.912293105375635e-15
329,E2_I2_P28,,2.653705014111688e-15
330,E2_I2_P29,,5.5711891078190906e-15
331,E2_I2_P30,,6.819444601750038e-15
332,E2_I2_P31,,7.792329986356753e-15
333,E2_I2_P32,,1.3119437860625613e-14
334,E2_I2_P33,,7.764013257948173e-15
335,E2_I2_P34,,1.1610585349197292e-14
336,E2_I2_P35,,6.737698355397651e-15
337,E2_I2_P36,,2.870487400488689e-14
338,E2_I2_P37,,5.7244843620952756e-15
339,E2_I2_P38,,4.395847173738215e-15
340,E2_I2_P39,,4.630748587324955e-15
341,E2_I2_P40,,1.1492312900450904e-14
342,E2_I2_P41,,8.397094237987873e-15
343,E2_I2_P42,,8.614766805929302e-15
344,E2_I2_P43,,2.564222602737721e-15
345,E2_I2_P44,,0.0
346,E2_I2_P45,,6.831350965072192e-15
347,E2_I2_P46,,5.056563268531005e-15
348,E2_I2_P47,,1.1751856290698119e-14
349,E2_I2_P48,,1.2598098307071306e-14
350,E2_I2_P49,,3.2604027041652355e-15
351,E2_I2_P50,,3.033481684065118e-14
352,E2_I2_P51,,0.0
353,E2_I2_P52,,9.391140863760714e-15
354,E2_I2_P53,,4.135162912515416e-15
355,E2_I2_P54,,8.993614004694717e-15
356,E2_I2_P55,,1.836864999842192e-14
357,E2_I2_P56,,9.626269317254245e-15
358,E2_I2_P57,,1.213723614770682e-14
359,E2_I2_P58,,3.5031682154960003e-15
360,E2_I2_P59,,1.8954428206551757e-14
361,E2_I2_P60,,3.992905387864118e-15
362,E2_I2_P61,,1.0927185437893706e-14
363,E2_I2_P62,,1.801483686581826e-14
364,E2_I2_P63,,8.905585387316541e-15
365,E2_I2_P64,,4.592473784171155e-15
366,E2_I2_P65,,2.0268832958998226e-15
367,E2_I2_P66,,6.4041212212177624e-15
368,E2_I2_P67,,1.655959913691068e-14
369,E2_I2_P68,,2.401335961428654e-15
370,E2_I2_P69,,4.375558414568224e-15
371,E2_I2_P70,,1.0273456943024572e-14
372,E2_I2_P71,,0.0
373,E2_I2_P72,,4.036165827437042e-15
374,E2_I2_P73,,5.8574169795792675e-15
375,E2_I2_P74,,9.049794148545707e-15
376,E2_I2_P75,,0.0
377,E2_I2_P76,,1.630875963301821e-14
378,E2_I2_P77,,6.508404352259567e-15
379,E2_I2_P78,,4.7431059270917844e-15
380,E2_I2_P79,,9.005247292343627e-15
381,E2_I2_P80,,1.1506151167276363e-14
382,E2_I2_P81,,1.6166309977036717e-14
383,E2_I2_P82,,7.612276517823835e-15
384,E2_I2_P83,,1.521862802288959e-14
385,E2_I2_P84,,1.7099438876395285e-14
386,E2_I2_P85,,2.108085332855827e-15
387,E2_I2_P86,,1.0176100750287932e-14
388,E2_I2_P87,,3.448292847051035e-14
389,E2_I2_P88,,2.0156613005009942e-14
390,E2_I2_P89,,4.433828444347405e-15
391,E2_I2_P90,,8.686428123552255e-15
392,E2_I2_P91,,1.2628123457241791e-14
393,E2_I2_P92,,4.7287325793089564e-15
394,E2_I2_P93,,9.650343359283858e-15
395,E2_I2_P94,,1.2734086376127404e-15
396,E2_I2_P95,,1.0169486513501764e-13
397,E2_I2_P96,,1.1060217384624182e-14
398,E2_I2_P97,,9.702744403273685e-15
399,E2_I2_P98,,6.3397034332015796e-15
400,E2_I2_P99,,7.145032604138741e-15
401,E3_I2_P0,,1.0108095596259421e-14
402,E3_I2_P1,,1.7427714467818308e-14
403,E3_I2_P2,,4.133029265426026e-15
404,E3_I2_P3,,1.526560933461946e-14
405,E3_I2_P4,,4.2650469212313455e-15
406,E3_I2_P5,,6.624841193774629e-15
407,E3_I2_P6,,2.2565112226661383e-14
408,E3_I2_P7,,1.0559484410035765e-14
409,E3_I2_P8,,2.9368633595610884e-15
410,E3_I2_P9,,8.121691312427257e-15
411,E3_I2_P10,,2.005928910663501e-15
412,E3_I2_P11,,9.505144992718248e-15
413,E3_I2_P12,,6.036207103041951e-15
414,E3_I2_P13,,2.5637416455762016e-15
415,E3_I2_P14,,4.045088030590288e-15
416,E3_I2_P15,,0.0
417,E3_I2_P16,,6.20173154908835e-15
418,E3_I2_P17,,4.278755817659911e-15
419,E3_I2_P18,,3.846136198517216e-15
420,E3_I2_P19,,4.066551833963495e-15
421,E3_I2_P20,,5.072202841753555e-15
422,E3_I2_P21,,1.0396508457350919e-14
423,E3_I2_P22,,1.8465611183121886e-14
424,E3_I2_P23,,1.3335846814466712e-14
425,E3_I2_P24,,7.622739575317598e-15
426,E3_I2_P25,,7.844861361009794e-15
427,E3_I2_P26,,5.033367648817161e-15
428,E3_I2_P27,,7.604891024420291e-15
429,E3_I2_P28,,0.0
430,E3_I2_P29,,1.206598496921856e-14
431,E3_I2_P30,,6.864589362109756e-15
432,E3_I2_P31,,1.0786866107681815e-14
433,E3_I2_P32,,1.0922209156933608e-14
434,E3_I2_P33,,2.5688587316414e-15
435,E3_I2_P34,,2.7986716522478413e-15
436,E3_I2_P35,,1.9678464131233878e-14
437,E3_I2_P36,,1.1684732578167868e-14
438,E3_I2_P37,,1.2805413602812142e-14
439,E3_I2_P38,,1.4063640854657719e-14
440,E3_I2_P39,,2.190247503315636e-15
441,E3_I2_P40,,1.4394655034500012e-14
442,E3_I2_P41,,1.0834322493390405e-14
443,E3_I2_P42,,1.3993722003801249e-14
444,E3_I2_P43,,9.82229629017135e-15
445,E3_I2_P44,,3.699392945923348e-15
446,E3_I2_P45,,7.315624139737806e-15
447,E3_I2_P46,,1.4318980385720055e-14
448,E3_I2_P47,,2.7942165792189886e-14
449,E3_I2_P48,,2.1813382237961073e-14
450,E3_I2_P49,,7.666631407835013e-15
451,E3_I2_P50,,1.170058363699175e-14
452,E3_I2_P51,,9.517779144526885e-15
453,E3_I2_P52,,6.471159662507523e-15
454,E3_I2_P53,,0.0
455,E3_I2_P54,,2.0834516788488717e-15
456,E3_I2_P55,,1.0079590053389246e-14
457,E3_I2_P56,,0.0
458,E3_I2_P57,,7.230151437522457e-15
459,E3_I2_P58,,1.8127190701886105e-14
460,E3_I2_P59,,1.4937179684363666e-14
461,E3_I2_P60,,1.0044289755995872e-13
462,E3_I2_P61,,1.3853400657774528e-14
463,E3_I2_P62,,8.905585387316541e-15
464,E3_I2_P63,,1.443151878137436e-14
465,E3_I2_P64,,8.154383607934988e-15
466,E3_I2_P65,,1.2505416047943176e-14
467,E3_I2_P66,,1.2090135784955663e-14
468,E3_I2_P67,,6.9733389602334216e-15
469,E3_I2_P68,,1.731433447844374e-14
470,E3_I2_P69,,5.103033071162358e-15
471,E3_I2_P70,,1.0853513433817785e-14
472,E3_I2_P71,,1.684333445289016e-14
473,E3_I2_P72,,5.504573633537344e-15
474,E3_I2_P73,,3.318024647880414e-15
475,E3_I2_P74,,3.206275111409198e-15
476,E3_I2_P75,,1.1582830223485911e-14
477,E3_I2_P76,,1.2171785706076197e-14
478,E3_I2_P77,,8.148037465828288e-16
479,E3_I2_P78,,5.9037849218985056e-15
480,E3_I2_P79,,7.184332351039312e-15
481,E3_I2_P80,,0.0
482,E3_I2_P81,,2.7768486104446777e-14
483,E3_I2_P82,,6.461140829458262e-15
484,E3_I2_P83,,2.0655966196838365e-15
485,E3_I2_P84,,1.2788617354747707e-14
486,E3_I2_P85,,2.0039420813368108e-15
487,E3_I2_P86,,7.961834669529155e-15
488,E3_I2_P87,,2.7192519728883653e-14
489,E3_I2_P88,,9.171410662919363e-15
490,E3_I2_P89,,6.348850366105998e-15
491,E3_I2_P90,,3.573138511329923e-15
492,E3_I2_P91,,1.0646752374569242e-14
493,E3_I2_P92,,6.676205061461495e-15
494,E3_I2_P93,,2.107630037892013e-15
495,E3_I2_P94,,5.158504867659288e-15
496,E3_I2_P95,,2.031777919104033e-15
497,E3_I2_P96,,3.786885798815819e-15
498,E3_I2_P97,,6.324080748232554e-15
499,E3_I2_P98,,1.0903282219107982e-14
500,E3_I2_P99,,8.476667352956071e-15
501,E4_I2_P0,,3.7182384504704535e-15
502,E4_I2_P1,,1.1466226902827001e-14
503,E4_I2_P2,,8.914707973687896e-15
504,E4_I2_P3,,1.236627066198708e-14
505,E4_I2_P4,,8.997374206852037e-15
506,E4_I2_P5,,7.917572858355871e-15
507,E4_I2_P6,,1.1986700513456071e-14
508,E4_I2_P7,,5.0488115133120205e-15
509,E4_I2_P8,,5.36260894947592e-15
510,E4_I2_P9,,1.2870404660428627e-14
511,E4_I2_P10,,3.857269481697765e-15
512,E4_I2_P11,,5.278470698143209e-15
513,E4_I2_P12,,2.0217712272905605e-15
514,E4_I2_P13,,4.9488034417629e-15
515,E4_I2_P14,,9.517613685876154e-15
516,E4_I2_P15,,6.1419493280632815e-15
517,E4_I2_P16,,0.0
518,E4_I2_P17,,2.233766902748604e-14
519,E4_I2_P18,,5.901769740686711e-15
520,E4_I2_P19,,7.747987226460734e-15
521,E4_I2_P20,,1.8329454182721415e-14
522,E4_I2_P21,,8.169390816808198e-15
523,E4_I2_P22,,3.199972987305205e-15
524,E4_I2_P23,,2.798137972880017e-15
525,E4_I2_P24,,4.1586212509696594e-15
526,E4_I2_P25,,1.7846659991454534e-14
527,E4_I2_P26,,2.9410578315924263e-15
528,E4_I2_P27,,1.7311580159506836e-15
529,E4_I2_P28,,8.857077522741557e-15
530,E4_I2_P29,,1.3423144787450083e-14
531,E4_I2_P30,,8.254346658886958e-15
532,E4_I2_P31,,1.3219529935925913e-15
533,E4_I2_P32,,2.8952051701534445e-15
534,E4_I2_P33,,8.978744900104707e-15
535,E4_I2_P34,,5.3295118952057165e-15
536,E4_I2_P35,,1.0896517762225105e-14
537,E4_I2_P36,,2.2983236767478803e-15
538,E4_I2_P37,,1.873820299900379e-14
539,E4_I2_P38,,5.339381341885254e-15
540,E4_I2_P39,,3.818292193460266e-15
541,E4_I2_P40,,1.483237810717733e-14
542,E4_I2_P41,,1.2964217180278959e-14
543,E4_I2_P42,,8.864934390434215e-15
544,E4_I2_P43,,6.396222951623652e-15
545,E4_I2_P44,,5.700244471882055e-15
546,E4_I2_P45,,8.293948264763922e-15
547,E4_I2_P46,,1.917939520692645e-14
548,E4_I2_P47,,1.1131280149539314e-14
549,E4_I2_P48,,1.4671990230212527e-14
550,E4_I2_P49,,5.0395417826484746e-15
551,E4_I2_P50,,4.3167197452865984e-15
552,E4_I2_P51,,1.5665491066683846e-15
553,E4_I2_P52,,7.221112599905966e-15
554,E4_I2_P53,,7.289816013950845e-15
555,E4_I2_P54,,4.350570615546423e-15
556,E4_I2_P55,,0.0
557,E4_I2_P56,,1.9358350045237544e-14
558,E4_I2_P57,,1.4906005942599126e-14
559,E4_I2_P58,,3.3526711218847152e-15
560,E4_I2_P59,,8.018065064282456e-15
561,E4_I2_P60,,3.909112218805362e-15
562,E4_I2_P61,,3.0463608592350218e-15
563,E4_I2_P62,,9.239467003764829e-15
564,E4_I2_P63,,1.0022580016532362e-14
565,E4_I2_P64,,1.2534207651816999e-14
566,E4_I2_P65,,1.661723214387022e-14
567,E4_I2_P66,,6.6385589578012196e-15
568,E4_I2_P67,,2.1578168287151513e-15
569,E4_I2_P68,,4.247636554944721e-15
570,E4_I2_P69,,2.3940414020731634e-15
571,E4_I2_P70,,5.291159424418142e-15
572,E4_I2_P71,,1.0540547180567869e-14
573,E4_I2_P72,,2.839287609489243e-15
574,E4_I2_P73,,1.7387001053491878e-14
575,E4_I2_P74,,6.895020011119733e-15
576,E4_I2_P75,,8.617493097181211e-15
577,E4_I2_P76,,2.7354086719934778e-15
578,E4_I2_P77,,1.6831946887687047e-15
579,E4_I2_P78,,5.524793135319936e-15
580,E4_I2_P79,,6.5789651512672054e-15
581,E4_I2_P80,,1.1747439265250201e-14
582,E4_I2_P81,,4.786489292030729e-15
583,E4_I2_P82,,9.506467040556356e-15
584,E4_I2_P83,,8.57434862627953e-15
585,E4_I2_P84,,4.4293068755352776e-15
586,E4_I2_P85,,1.4345871491849355e-14
587,E4_I2_P86,,1.7166823565320174e-14
588,E4_I2_P87,,5.767698868101662e-15
589,E4_I2_P88,,1.0925798295035616e-14
590,E4_I2_P89,,1.0917096782799344e-14
591,E4_I2_P90,,1.7603657111529953e-14
592,E4_I2_P91,,1.1284149759453699e-14
593,E4_I2_P92,,8.703710530832738e-15
594,E4_I2_P93,,6.232574943953869e-15
595,E4_I2_P94,,1.0963420664608039e-14
596,E4_I2_P95,,1.4084725527229864e-14
597,E4_I2_P96,,5.273483318060673e-15
598,E4_I2_P97,,0.0
599,E4_I2_P98,,1.4733161796253504e-15
600,E4_I2_P99,,1.3248726639451708e-14
601,E5_I2_P0,,4.548185260482954e-15
602,E5_I2_P1,,5.4493759669378314e-15
603,E5_I2_P2,,3.2884187123414596e-15
604,E5_I2_P3,,6.9607354123396806e-15
605,E5_I2_P4,,1.5406714596479298e-15
606,E5_I2_P5,,9.614011811116845e-15
