,Experiments,LDM,SIM
470,E3_I2_P69,,0.0
471,E3_I2_P70,,0.0
472,E3_I2_P71,,0.0
473,E3_I2_P72,,0.0
474,E3_I2_P73,,0.0
475,E3_I2_P74,,0.0
476,E3_I2_P75,,0.0
477,E3_I2_P76,,3.620276679226141e-14
478,E3_I2_P77,,0.0
479,E3_I2_P78,,0.0
480,E3_I2_P79,,0.0
481,E3_I2_P80,,0.0
482,E3_I2_P81,,0.0
483,E3_I2_P82,,4.039636401954892e-14
484,E3_I2_P83,,0.0
485,E3_I2_P84,,0.0
486,E3_I2_P85,,0.0
487,E3_I2_P86,,0.0
488,E3_I2_P87,,0.0
489,E3_I2_P88,,0.0
490,E3_I2_P89,,0.0
491,E3_I2_P90,,0.0
492,E3_I2_P91,,3.658326667801535e-14
493,E3_I2_P92,,0.0
494,E3_I2_P93,,0.0
495,E3_I2_P94,,0.0
496,E3_I2_P95,,0.0
497,E3_I2_P96,,0.0
498,E3_I2_P97,,0.0
499,E3_I2_P98,,0.0
500,E3_I2_P99,,0.0
501,E4_I2_P0,,0.0
502,E4_I2_P1,,0.0
503,E4_I2_P2,,0.0
504,E4_I2_P3,,0.0
505,E4_I2_P4,,0.0
506,E4_I2_P5,,0.0
507,E4_I2_P6,,4.065576291139134e-14
508,E4_I2_P7,,0.0
509,E4_I2_P8,,0.0
510,E4_I2_P9,,0.0
511,E4_I2_P10,,0.0
512,E4_I2_P11,,4.044102633003434e-14
513,E4_I2_P12,,0.0
514,E4_I2_P13,,0.0
515,E4_I2_P14,,8.855382080661405e-14
516,E4_I2_P15,,0.0
517,E4_I2_P16,,0.0
518,E4_I2_P17,,0.0
519,E4_I2_P18,,0.0
520,E4_I2_P19,,0.0
521,E4_I2_P20,,0.0
522,E4_I2_P21,,0.0
523,E4_I2_P22,,3.4709183962673254e-14
524,E4_I2_P23,,0.0
525,E4_I2_P24,,0.0
526,E4_I2_P25,,0.0
527,E4_I2_P26,,0.0
528,E4_I2_P27,,0.0
529,E4_I2_P28,,0.0
530,E4_I2_P29,,3.232819980066215e-14
531,E4_I2_P30,,0.0
532,E4_I2_P31,,0.0
533,E4_I2_P32,,0.0
534,E4_I2_P33,,0.0
535,E4_I2_P34,,0.0
536,E4_I2_P35,,3.204259354497014e-14
537,E4_I2_P36,,0.0
538,E4_I2_P37,,3.30797153987522e-14
539,E4_I2_P38,,7.742971284877623e-14
540,E4_I2_P39,,0.0
541,E4_I2_P40,,0.0
542,E4_I2_P41,,3.994998234017964e-14
543,E4_I2_P42,,3.672096719973443e-14
544,E4_I2_P43,,0.0
545,E4_I2_P44,,0.0
546,E4_I2_P45,,3.765734072196263e-14
547,E4_I2_P46,,0.0
548,E4_I2_P47,,0.0
549,E4_I2_P48,,0.0
550,E4_I2_P49,,3.4214569185910784e-14
551,E4_I2_P50,,0.0
552,E4_I2_P51,,0.0
553,E4_I2_P52,,0.0
554,E4_I2_P53,,0.0
555,E4_I2_P54,,0.0
556,E4_I2_P55,,0.0
557,E4_I2_P56,,0.0
558,E4_I2_P57,,3.827558584397045e-14
559,E4_I2_P58,,0.0
560,E4_I2_P59,,0.0
561,E4_I2_P60,,1.6104789179141948e-14
562,E4_I2_P61,,0.0
563,E4_I2_P62,,0.0
564,E4_I2_P63,,0.0
565,E4_I2_P64,,0.0
566,E4_I2_P65,,0.0
567,E4_I2_P66,,0.0
568,E4_I2_P67,,0.0
569,E4_I2_P68,,0.0
570,E4_I2_P69,,0.0
571,E4_I2_P70,,0.0
572,E4_I2_P71,,0.0
573,E4_I2_P72,,0.0
574,E4_I2_P73,,0.0
575,E4_I2_P74,,5.871061681032883e-14
576,E4_I2_P75,,0.0
577,E4_I2_P76,,3.036826446621407e-14
578,E4_I2_P77,,0.0
579,E4_I2_P78,,4.863908338385067e-13
580,E4_I2_P79,,0.0
581,E4_I2_P80,,0.0
582,E4_I2_P81,,0.0
583,E4_I2_P82,,0.0
584,E4_I2_P83,,4.792308638185595e-13
585,E4_I2_P84,,0.0
586,E4_I2_P85,,0.0
587,E4_I2_P86,,0.0
588,E4_I2_P87,,0.0
589,E4_I2_P88,,3.2995179655414495e-14
590,E4_I2_P89,,0.0
591,E4_I2_P90,,0.0
592,E4_I2_P91,,0.0
593,E4_I2_P92,,0.0
594,E4_I2_P93,,0.0
595,E4_I2_P94,,0.0
596,E4_I2_P95,,3.2940676080042644e-14
597,E4_I2_P96,,0.0
598,E4_I2_P97,,0.0
599,E4_I2_P98,,4.452375162034734e-14
600,E4_I2_P99,,0.0
601,E5_I2_P0,,0.0
602,E5_I2_P1,,0.0
603,E5_I2_P2,,3.8728348843164377e-14
604,E5_I2_P3,,0.0
605,E5_I2_P4,,0.0
606,E5_I2_P5,,0.0
607,E5_I2_P6,,0.0
608,E5_I2_P7,,4.101643417034134e-14
609,E5_I2_P8,,0.0
610,E5_I2_P9,,0.0
611,E5_I2_P10,,2.6586702167154796e-14
612,E5_I2_P11,,0.0
613,E5_I2_P12,,0.0
614,E5_I2_P13,,0.0
615,E5_I2_P14,,0.0
616,E5_I2_P15,,3.924978419138696e-14
617,E5_I2_P16,,0.0
618,E5_I2_P17,,5.008386193746105e-13
619,E5_I2_P18,,0.0
620,E5_I2_P19,,0.0
621,E5_I2_P20,,0.0
622,E5_I2_P21,,7.653223381417665e-14
623,E5_I2_P22,,0.0
624,E5_I2_P23,,0.0
625,E5_I2_P24,,0.0
626,E5_I2_P25,,0.0
627,E5_I2_P26,,0.0
628,E5_I2_P27,,2.661056697689309e-14
629,E5_I2_P28,,0.0
630,E5_I2_P29,,0.0
631,E5_I2_P30,,0.0
632,E5_I2_P31,,0.0
633,E5_I2_P32,,0.0
634,E5_I2_P33,,0.0
635,E5_I2_P34,,0.0
636,E5_I2_P35,,0.0
637,E5_I2_P36,,0.0
638,E5_I2_P37,,3.20784548003645e-14
639,E5_I2_P38,,1.0617263400917036e-13
640,E5_I2_P39,,0.0
641,E5_I2_P40,,0.0
642,E5_I2_P41,,0.0
643,E5_I2_P42,,0.0
644,E5_I2_P43,,0.0
645,E5_I2_P44,,0.0
646,E5_I2_P45,,0.0
647,E5_I2_P46,,0.0
648,E5_I2_P47,,0.0
649,E5_I2_P48,,0.0
650,E5_I2_P49,,0.0
651,E5_I2_P50,,0.0
652,E5_I2_P51,,3.283283828550283e-14
653,E5_I2_P52,,0.0
654,E5_I2_P53,,3.389837942966782e-14
655,E5_I2_P54,,0.0
656,E5_I2_P55,,0.0
657,E5_I2_P56,,0.0
658,E5_I2_P57,,0.0
659,E5_I2_P58,,1.05052996478729e-13
660,E5_I2_P59,,0.0
661,E5_I2_P60,,0.0
662,E5_I2_P61,,0.0
663,E5_I2_P62,,0.0
664,E5_I2_P63,,0.0
665,E5_I2_P64,,0.0
666,E5_I2_P65,,3.333963671390421e-14
667,E5_I2_P66,,0.0
668,E5_I2_P67,,0.0
669,E5_I2_P68,,0.0
670,E5_I2_P69,,0.0
671,E5_I2_P70,,7.814324101347305e-14
672,E5_I2_P71,,0.0
673,E5_I2_P72,,0.0
674,E5_I2_P73,,0.0
675,E5_I2_P74,,4.08642535712963e-14
676,E5_I2_P75,,0.0
677,E5_I2_P76,,0.0
678,E5_I2_P77,,0.0
679,E5_I2_P78,,0.0
680,E5_I2_P79,,0.0
681,E5_I2_P80,,3.9041144122438734e-14
682,E5_I2_P81,,0.0
683,E5_I2_P82,,3.460600372513167e-14
684,E5_I2_P83,,3.693920441057106e-14
685,E5_I2_P84,,3.9618439938284675e-14
686,E5_I2_P85,,0.0
687,E5_I2_P86,,0.0
688,E5_I2_P87,,0.0
689,E5_I2_P88,,0.0
690,E5_I2_P89,,7.301660293937336e-14
691,E5_I2_P90,,0.0
692,E5_I2_P91,,0.0
693,E5_I2_P92,,3.335431614191726e-14
694,E5_I2_P93,,0.0
695,E5_I2_P94,,0.0
696,E5_I2_P95,,0.0
697,E5_I2_P96,,0.0
698,E5_I2_P97,,0.0
699,E5_I2_P98,,0.0
700,E5_I2_P99,,3.4097340532787196e-14
701,E6_I2_P0,,3.55726691409864e-13
702,E6_I2_P1,,0.0
703,E6_I2_P2,,3.2941053632028714e-14
704,E6_I2_P3,,1.0042852611111406e-13
705,E6_I2_P4,,0.0
706,E6_I2_P5,,0.0
707,E6_I2_P6,,0.0
708,E6_I2_P7,,4.010246651943486e-12
709,E6_I2_P8,,0.0
710,E6_I2_P9,,0.0
711,E6_I2_P10,,4.567312854086868e-14
712,E6_I2_P11,,0.0
713,E6_I2_P12,,0.0
714,E6_I2_P13,,0.0
715,E6_I2_P14,,3.4273417664426016e-14
716,E6_I2_P15,,0.0
717,E6_I2_P16,,0.0
718,E6_I2_P17,,0.0
719,E6_I2_P18,,0.0
720,E6_I2_P19,,0.0
721,E6_I2_P20,,3.7218012912646506e-14
722,E6_I2_P21,,3.248652604213694e-14
723,E6_I2_P22,,3.112964377231349e-14
724,E6_I2_P23,,0.0
725,E6_I2_P24,,4.4426907805143374e-14
726,E6_I2_P25,,0.0
727,E6_I2_P26,,0.0
728,E6_I2_P27,,3.295502895179606e-14
729,E6_I2_P28,,3.437522861665103e-14
730,E6_I2_P29,,0.0
731,E6_I2_P30,,0.0
732,E6_I2_P31,,5.2045348365902467e-14
733,E6_I2_P32,,0.0
734,E6_I2_P33,,0.0
735,E6_I2_P34,,0.0
736,E6_I2_P35,,0.0
737,E6_I2_P36,,0.0
738,E6_I2_P37,,0.0
739,E6_I2_P38,,0.0
740,E6_I2_P39,,0.0
741,E6_I2_P40,,0.0
742,E6_I2_P41,,0.0
743,E6_I2_P42,,0.0
744,E6_I2_P43,,0.0
