,Experiments,LDM,SIM
76,E75_I1,7.951623023488037e-15,2.396664993197172e-14
77,E76_I1,inf,0.0
78,E77_I1,inf,1.6723040567321524e-14
79,E78_I1,8.369283693645051e-15,0.0
80,E79_I1,inf,1.4917283372563968e-14
81,E80_I1,9.861111179539626e-15,1.957261644363013e-14
82,E81_I1,6.370423501727584e-15,7.885935143021277e-15
83,E82_I1,inf,1.5688901922853215e-14
84,E83_I1,8.95125430779811e-15,9.009480849205831e-15
85,E84_I1,5.6068364075457915e-15,7.628539018036816e-15
86,E85_I1,9.323159345745849e-15,9.376220229700177e-15
87,E86_I1,7.230385970370038e-15,1.6843045702564232e-14
88,E87_I1,1.214166706427432e-14,0.0
89,E88_I1,1.0170069111542666e-14,0.0
90,E89_I1,inf,0.0
91,E90_I1,9.905612506137287e-15,0.0
92,E91_I1,inf,3.217542774431565e-13
93,E92_I1,8.451348820807022e-15,0.0
94,E93_I1,inf,2.7522619841394467e-14
95,E94_I1,inf,4.243139235637521e-14
96,E95_I1,1.0511998998893192e-14,2.465040417855066e-14
97,E96_I1,7.725380616054455e-15,0.0
98,E97_I1,1.2429335221764668e-14,1.1367983856895898e-14
99,E98_I1,inf,0.0
100,E99_I1,inf,9.606846281622114e-15
101,E0_I2_P0,,1.0336673772764051e-14
102,E0_I2_P1,,2.0573099257855944e-14
103,E0_I2_P2,,1.0059967625068314e-14
104,E0_I2_P3,,2.448291885581616e-14
105,E0_I2_P4,,3.443316807022753e-14
106,E0_I2_P5,,0.0
107,E0_I2_P6,,0.0
108,E0_I2_P7,,0.0
109,E0_I2_P8,,1.5724387946841684e-14
110,E0_I2_P9,,4.151788767697754e-14
111,E0_I2_P10,,0.0
112,E0_I2_P11,,3.4450668932855984e-14
113,E0_I2_P12,,1.0468750610320569e-14
114,E0_I2_P13,,1.0788653843862277e-14
115,E0_I2_P14,,9.798574184578094e-15
116,E0_I2_P15,,1.0201046573816194e-14
117,E0_I2_P16,,0.0
118,E0_I2_P17,,1.3497197811629686e-14
119,E0_I2_P18,,9.010076503746963e-15
120,E0_I2_P19,,1.0588562319060694e-14
121,E0_I2_P20,,2.6189669072277607e-14
122,E0_I2_P21,,1.353567770865012e-14
123,E0_I2_P22,,8.216139195707924e-14
124,E0_I2_P23,,1.8021863953954333e-13
125,E0_I2_P24,,2.3077427408805682e-14
126,E0_I2_P25,,0.0
127,E0_I2_P26,,1.462672216640626e-14
128,E0_I2_P27,,2.8162595863136438e-14
129,E0_I2_P28,,1.7990343342663973e-14
130,E0_I2_P29,,2.4308555373507073e-14
131,E0_I2_P30,,0.0
132,E0_I2_P31,,1.8155704621536002e-14
133,E0_I2_P32,,0.0
134,E0_I2_P33,,0.0
135,E0_I2_P34,,1.0702877443414942e-14
136,E0_I2_P35,,0.0
137,E0_I2_P36,,0.0
138,E0_I2_P37,,1.2446876596485387e-14
139,E0_I2_P38,,0.0
140,E0_I2_P39,,0.0
141,E0_I2_P40,,7.371735590118045e-15
142,E0_I2_P41,,1.1858555411891109e-14
143,E0_I2_P42,,1.3706225024499431e-14
144,E0_I2_P43,,0.0
145,E0_I2_P44,,0.0
146,E0_I2_P45,,2.6796152983011992e-14
147,E0_I2_P46,,0.0
148,E0_I2_P47,,0.0
149,E0_I2_P48,,0.0
150,E0_I2_P49,,1.476996063053863e-14
151,E0_I2_P50,,1.0234079884763372e-13
152,E0_I2_P51,,1.4377976024599185e-14
153,E0_I2_P52,,0.0
154,E0_I2_P53,,0.0
155,E0_I2_P54,,1.0758495209894595e-14
156,E0_I2_P55,,2.0708855635858166e-14
157,E0_I2_P56,,8.378911365674136e-15
158,E0_I2_P57,,0.0
159,E0_I2_P58,,2.5107867143591096e-14
160,E0_I2_P59,,0.0
161,E0_I2_P60,,2.7486192641015645e-14
162,E0_I2_P61,,2.2575937073182058e-14
163,E0_I2_P62,,1.5499795882942725e-14
164,E0_I2_P63,,0.0
165,E0_I2_P64,,0.0
166,E0_I2_P65,,1.2221714355779449e-14
167,E0_I2_P66,,2.354249989160106e-14
168,E0_I2_P67,,0.0
169,E0_I2_P68,,0.0
170,E0_I2_P69,,0.0
171,E0_I2_P70,,1.420442671791577e-14
172,E0_I2_P71,,2.300198440800679e-14
173,E0_I2_P72,,0.0
174,E0_I2_P73,,1.2455841989932794e-14
175,E0_I2_P74,,0.0
176,E0_I2_P75,,0.0
177,E0_I2_P76,,0.0
178,E0_I2_P77,,9.214234492013254e-15
179,E0_I2_P78,,0.0
180,E0_I2_P79,,1.9013694690755083e-14
181,E0_I2_P80,,1.1886918885578174e-14
182,E0_I2_P81,,0.0
183,E0_I2_P82,,6.6592940307071004e-15
184,E0_I2_P83,,8.760836397930414e-15
185,E0_I2_P84,,0.0
186,E0_I2_P85,,9.897796360338767e-15
187,E0_I2_P86,,0.0
188,E0_I2_P87,,1.1780877125152996e-12
189,E0_I2_P88,,6.0484252793173044e-15
190,E0_I2_P89,,0.0
191,E0_I2_P90,,0.0
192,E0_I2_P91,,0.0
193,E0_I2_P92,,0.0
194,E0_I2_P93,,9.483402340879399e-15
195,E0_I2_P94,,0.0
196,E0_I2_P95,,0.0
197,E0_I2_P96,,1.962424690057992e-14
198,E0_I2_P97,,0.0
199,E0_I2_P98,,0.0
200,E0_I2_P99,,1.0245367788211418e-13
201,E1_I2_P0,,9.406913584239264e-15
202,E1_I2_P1,,2.0924015014391578e-14
203,E1_I2_P2,,0.0
204,E1_I2_P3,,0.0
205,E1_I2_P4,,1.3599902370058272e-14
206,E1_I2_P5,,2.812339992099632e-14
207,E1_I2_P6,,5.530568693317724e-14
208,E1_I2_P7,,2.001957344459604e-14
209,E1_I2_P8,,0.0
210,E1_I2_P9,,1.3344192300684776e-14
211,E1_I2_P10,,0.0
212,E1_I2_P11,,0.0
213,E1_I2_P12,,0.0
214,E1_I2_P13,,0.0
215,E1_I2_P14,,0.0
216,E1_I2_P15,,6.259190489742508e-15
217,E1_I2_P16,,1.0351803322261805e-14
218,E1_I2_P17,,0.0
219,E1_I2_P18,,0.0
220,E1_I2_P19,,0.0
221,E1_I2_P20,,0.0
222,E1_I2_P21,,1.3179449641332839e-14
223,E1_I2_P22,,0.0
224,E1_I2_P23,,0.0
225,E1_I2_P24,,0.0
226,E1_I2_P25,,0.0
227,E1_I2_P26,,0.0
228,E1_I2_P27,,7.380804548015659e-14
229,E1_I2_P28,,1.2262819008965293e-13
230,E1_I2_P29,,2.99533634001951e-14
231,E1_I2_P30,,1.0094997876787686e-14
232,E1_I2_P31,,0.0
233,E1_I2_P32,,4.335164247228634e-14
234,E1_I2_P33,,0.0
235,E1_I2_P34,,1.0261482301329412e-14
236,E1_I2_P35,,2.7397175259222848e-14
237,E1_I2_P36,,1.64477361719099e-14
238,E1_I2_P37,,0.0
239,E1_I2_P38,,0.0
240,E1_I2_P39,,8.226292862723381e-15
241,E1_I2_P40,,1.3015647039671001e-14
242,E1_I2_P41,,0.0
243,E1_I2_P42,,0.0
244,E1_I2_P43,,0.0
245,E1_I2_P44,,3.037975106376636e-14
246,E1_I2_P45,,0.0
247,E1_I2_P46,,0.0
248,E1_I2_P47,,0.0
249,E1_I2_P48,,0.0
250,E1_I2_P49,,0.0
251,E1_I2_P50,,0.0
252,E1_I2_P51,,9.002704839044238e-15
253,E1_I2_P52,,0.0
254,E1_I2_P53,,0.0
255,E1_I2_P54,,3.365625609520285e-14
256,E1_I2_P55,,1.2582381901178535e-14
257,E1_I2_P56,,2.6994517309007284e-14
258,E1_I2_P57,,0.0
259,E1_I2_P58,,0.0
260,E1_I2_P59,,1.125238681648122e-14
261,E1_I2_P60,,1.818647242315149e-14
262,E1_I2_P61,,1.3779820669697986e-14
263,E1_I2_P62,,6.002238704454039e-15
264,E1_I2_P63,,8.86674100373409e-15
265,E1_I2_P64,,0.0
266,E1_I2_P65,,4.582052812914645e-14
267,E1_I2_P66,,1.0053328074692893e-14
268,E1_I2_P67,,1.740213041645608e-14
269,E1_I2_P68,,1.0682392835051138e-14
270,E1_I2_P69,,0.0
271,E1_I2_P70,,0.0
272,E1_I2_P71,,0.0
273,E1_I2_P72,,0.0
274,E1_I2_P73,,1.0716165558898045e-14
275,E1_I2_P74,,0.0
276,E1_I2_P75,,0.0
277,E1_I2_P76,,0.0
278,E1_I2_P77,,0.0
279,E1_I2_P78,,1.0258838112641557e-14
280,E1_I2_P79,,2.3744720098092472e-14
281,E1_I2_P80,,0.0
282,E1_I2_P81,,1.4053340155366247e-14
283,E1_I2_P82,,0.0
284,E1_I2_P83,,0.0
285,E1_I2_P84,,0.0
286,E1_I2_P85,,9.41287393988188e-14
287,E1_I2_P86,,3.7435746744111273e-14
288,E1_I2_P87,,1.1023509686982841e-14
289,E1_I2_P88,,0.0
290,E1_I2_P89,,7.849827258947842e-14
291,E1_I2_P90,,4.78084586617175e-14
292,E1_I2_P91,,0.0
293,E1_I2_P92,,1.1597392129682359e-14
294,E1_I2_P93,,3.854768067255981e-14
295,E1_I2_P94,,0.0
296,E1_I2_P95,,0.0
297,E1_I2_P96,,1.867880460936953e-14
298,E1_I2_P97,,9.65644071877187e-15
299,E1_I2_P98,,6.376381722686717e-14
300,E1_I2_P99,,2.6276698942785046e-14
301,E2_I2_P0,,7.479129331550606e-15
302,E2_I2_P1,,0.0
303,E2_I2_P2,,0.0
304,E2_I2_P3,,1.7586506486017915e-14
305,E2_I2_P4,,1.2408804093004118e-14
306,E2_I2_P5,,0.0
307,E2_I2_P6,,1.5489297147086804e-14
308,E2_I2_P7,,8.595072173907474e-15
309,E2_I2_P8,,0.0
310,E2_I2_P9,,0.0
311,E2_I2_P10,,0.0
312,E2_I2_P11,,2.5463102145273437e-14
313,E2_I2_P12,,1.2130225323276774e-14
314,E2_I2_P13,,0.0
315,E2_I2_P14,,6.849858968495045e-15
316,E2_I2_P15,,0.0
317,E2_I2_P16,,1.204151928559012e-14
318,E2_I2_P17,,0.0
319,E2_I2_P18,,1.1906332796487397e-14
320,E2_I2_P19,,1.2707686991091224e-14
321,E2_I2_P20,,1.3184241822695781e-14
322,E2_I2_P21,,3.401113839338925e-14
323,E2_I2_P22,,0.0
324,E2_I2_P23,,2.3625144088612742e-14
325,E2_I2_P24,,0.0
326,E2_I2_P25,,8.272337809237182e-15
327,E2_I2_P26,,7.336632972182971e-14
328,E2_I2_P27,,0.0
329,E2_I2_P28,,1.0333166345289729e-14
330,E2_I2_P29,,0.0
331,E2_I2_P30,,3.009916034764662e-14
332,E2_I2_P31,,0.0
333,E2_I2_P32,,1.86380568797468e-13
334,E2_I2_P33,,6.0381935204050286e-15
335,E2_I2_P34,,2.1939691463104882e-14
336,E2_I2_P35,,0.0
337,E2_I2_P36,,0.0
338,E2_I2_P37,,1.772261224062037e-14
339,E2_I2_P38,,1.2408804093004118e-14
340,E2_I2_P39,,3.2923451002557636e-14
341,E2_I2_P40,,0.0
342,E2_I2_P41,,1.0877508523765955e-14
343,E2_I2_P42,,0.0
344,E2_I2_P43,,0.0
345,E2_I2_P44,,0.0
346,E2_I2_P45,,3.4185115027992306e-14
347,E2_I2_P46,,9.789639187298311e-15
348,E2_I2_P47,,8.900478497960387e-15
349,E2_I2_P48,,9.485924854231916e-15
350,E2_I2_P49,,1.3065355021094478e-14
351,E2_I2_P50,,0.0
352,E2_I2_P51,,1.2228903131396505e-14
353,E2_I2_P52,,1.211712127738102e-14
354,E2_I2_P53,,2.4615347082849676e-14
355,E2_I2_P54,,2.7008391937219735e-14
356,E2_I2_P55,,0.0
357,E2_I2_P56,,2.5304833446382166e-14
358,E2_I2_P57,,1.0195793626398012e-14
359,E2_I2_P58,,0.0
360,E2_I2_P59,,0.0
361,E2_I2_P60,,1.545628104119285e-14
362,E2_I2_P61,,2.715137942076658e-14
363,E2_I2_P62,,1.2836637331576155e-14
364,E2_I2_P63,,1.4147386175595099e-14
365,E2_I2_P64,,0.0
366,E2_I2_P65,,1.8518641606242393e-14
367,E2_I2_P66,,0.0
368,E2_I2_P67,,2.1720633214431646e-14
369,E2_I2_P68,,1.1114147677824893e-14
370,E2_I2_P69,,1.2138654058212142e-14
371,E2_I2_P70,,3.049155868171556e-14
372,E2_I2_P71,,0.0
373,E2_I2_P72,,0.0
374,E2_I2_P73,,0.0
375,E2_I2_P74,,1.1796725408938768e-14
376,E2_I2_P75,,0.0
377,E2_I2_P76,,0.0
378,E2_I2_P77,,2.794987343888241e-14
379,E2_I2_P78,,0.0
380,E2_I2_P79,,2.321837203770497e-14
381,E2_I2_P80,,4.5885641948310674e-14
382,E2_I2_P81,,1.879750438547521e-14
383,E2_I2_P82,,0.0
384,E2_I2_P83,,0.0
385,E2_I2_P84,,1.9823475787009654e-14
386,E2_I2_P85,,2.175454495332496e-14
387,E2_I2_P86,,1.5665093251719154e-14
388,E2_I2_P87,,4.5413860882114593e-14
389,E2_I2_P88,,1.460636030700954e-14
390,E2_I2_P89,,0.0
391,E2_I2_P90,,9.313652878111546e-15
392,E2_I2_P91,,2.4937635051694685e-14
393,E2_I2_P92,,0.0
394,E2_I2_P93,,0.0
395,E2_I2_P94,,1.0617168184399747e-14
396,E2_I2_P95,,1.5000718109857008e-13
397,E2_I2_P96,,0.0
398,E2_I2_P97,,0.0
399,E2_I2_P98,,1.2597725678812763e-14
400,E2_I2_P99,,0.0
401,E3_I2_P0,,0.0
402,E3_I2_P1,,0.0
403,E3_I2_P2,,2.109216998671581e-14
404,E3_I2_P3,,1.6008966921097103e-14
405,E3_I2_P4,,6.9316730078418465e-15
406,E3_I2_P5,,0.0
407,E3_I2_P6,,4.086951738779911e-14
408,E3_I2_P7,,7.187466181427205e-15
409,E3_I2_P8,,0.0
410,E3_I2_P9,,0.0
411,E3_I2_P10,,1.8421411777171902e-14
412,E3_I2_P11,,1.0017777476160017e-14
413,E3_I2_P12,,1.0265262008849375e-14
414,E3_I2_P13,,8.572118036870138e-15
415,E3_I2_P14,,7.698878886684693e-15
416,E3_I2_P15,,0.0
417,E3_I2_P16,,0.0
418,E3_I2_P17,,0.0
419,E3_I2_P18,,1.153162491301925e-14
420,E3_I2_P19,,1.160844579796903e-14
421,E3_I2_P20,,1.2566058452662781e-14
422,E3_I2_P21,,2.2876955361740712e-14
423,E3_I2_P22,,1.6382159011020521e-13
424,E3_I2_P23,,0.0
425,E3_I2_P24,,2.794303671425524e-14
426,E3_I2_P25,,7.942040822822949e-15
427,E3_I2_P26,,2.8809663664186276e-14
428,E3_I2_P27,,0.0
429,E3_I2_P28,,0.0
430,E3_I2_P29,,0.0
431,E3_I2_P30,,1.6652559205092697e-14
432,E3_I2_P31,,0.0
433,E3_I2_P32,,1.4683419715055032e-13
434,E3_I2_P33,,2.1165355258942232e-14
435,E3_I2_P34,,0.0
436,E3_I2_P35,,0.0
437,E3_I2_P36,,1.0543326183468856e-14
438,E3_I2_P37,,1.3331012896260895e-14
439,E3_I2_P38,,0.0
440,E3_I2_P39,,8.345054829764368e-15
441,E3_I2_P40,,9.435455352470185e-15
442,E3_I2_P41,,0.0
443,E3_I2_P42,,0.0
444,E3_I2_P43,,7.326006644037204e-14
445,E3_I2_P44,,0.0
446,E3_I2_P45,,0.0
447,E3_I2_P46,,9.281767377804702e-15
448,E3_I2_P47,,3.782586042375671e-14
449,E3_I2_P48,,1.717015590779112e-14
450,E3_I2_P49,,0.0
451,E3_I2_P50,,1.7643173443788903e-14
452,E3_I2_P51,,0.0
453,E3_I2_P52,,0.0
454,E3_I2_P53,,9.25008972246409e-15
455,E3_I2_P54,,0.0
456,E3_I2_P55,,7.602844271336757e-15
457,E3_I2_P56,,5.861124388080979e-15
458,E3_I2_P57,,3.197939331619378e-14
459,E3_I2_P58,,3.813652971850203e-14
460,E3_I2_P59,,0.0
461,E3_I2_P60,,1.2247445996319704e-14
462,E3_I2_P61,,0.0
463,E3_I2_P62,,0.0
464,E3_I2_P63,,0.0
465,E3_I2_P64,,0.0
466,E3_I2_P65,,4.420625249254662e-14
467,E3_I2_P66,,2.02927575043501e-14
468,E3_I2_P67,,0.0
469,E3_I2_P68,,2.4178417429468128e-14
470,E3_I2_P69,,0.0
471,E3_I2_P70,,9.187267911856827e-15
472,E3_I2_P71,,0.0
473,E3_I2_P72,,0.0
474,E3_I2_P73,,1.9503710271367012e-14
475,E3_I2_P74,,8.530530921246254e-15
476,E3_I2_P75,,0.0
477,E3_I2_P76,,1.009374822984835e-14
478,E3_I2_P77,,0.0
479,E3_I2_P78,,1.0205857140010998e-14
480,E3_I2_P79,,0.0
481,E3_I2_P80,,0.0
482,E3_I2_P81,,1.1743742322505218e-14
483,E3_I2_P82,,1.0708491371038961e-14
484,E3_I2_P83,,0.0
485,E3_I2_P84,,2.0102086385418544e-14
486,E3_I2_P85,,1.6271819775255583e-14
487,E3_I2_P86,,0.0
488,E3_I2_P87,,8.873170174834928e-15
489,E3_I2_P88,,1.5250239714303414e-14
490,E3_I2_P89,,0.0
491,E3_I2_P90,,0.0
492,E3_I2_P91,,0.0
493,E3_I2_P92,,0.0
494,E3_I2_P93,,0.0
495,E3_I2_P94,,1.4616111385508327e-14
496,E3_I2_P95,,0.0
497,E3_I2_P96,,1.7740081284013702e-14
498,E3_I2_P97,,1.9551540598066858e-14
499,E3_I2_P98,,1.7662467762791468e-14
500,E3_I2_P99,,1.6046251601198978e-13
501,E4_I2_P0,,2.1880421882726405e-14
502,E4_I2_P1,,0.0
503,E4_I2_P2,,2.2490843556704474e-14
504,E4_I2_P3,,3.6305033299981377e-14
505,E4_I2_P4,,1.025606723060928e-14
506,E4_I2_P5,,9.125849509924491e-15
507,E4_I2_P6,,1.0024594389998418e-14
508,E4_I2_P7,,1.6061595050361022e-14
509,E4_I2_P8,,0.0
510,E4_I2_P9,,2.821205803250531e-14
511,E4_I2_P10,,0.0
512,E4_I2_P11,,1.026331242497174e-14
513,E4_I2_P12,,1.343315340290637e-14
514,E4_I2_P13,,0.0
515,E4_I2_P14,,0.0
516,E4_I2_P15,,0.0
517,E4_I2_P16,,4.002166634125554e-14
518,E4_I2_P17,,9.508315988978602e-15
519,E4_I2_P18,,0.0
520,E4_I2_P19,,0.0
521,E4_I2_P20,,0.0
522,E4_I2_P21,,0.0
523,E4_I2_P22,,7.73364856198624e-15
524,E4_I2_P23,,9.117418913435913e-15
525,E4_I2_P24,,0.0
526,E4_I2_P25,,0.0
527,E4_I2_P26,,8.647177709937565e-15
528,E4_I2_P27,,1.0946640599847274e-13
529,E4_I2_P28,,1.0400620493369464e-14
530,E4_I2_P29,,2.2158565994726178e-14
531,E4_I2_P30,,4.1590181608008025e-14
532,E4_I2_P31,,0.0
533,E4_I2_P32,,5.244989450975717e-14
534,E4_I2_P33,,1.0172664832023792e-14
535,E4_I2_P34,,1.1315553800873704e-14
536,E4_I2_P35,,9.108656908366692e-15
537,E4_I2_P36,,0.0
538,E4_I2_P37,,2.6919800740962948e-14
539,E4_I2_P38,,3.5761589913889964e-14
540,E4_I2_P39,,9.419869977875079e-15
541,E4_I2_P40,,0.0
542,E4_I2_P41,,1.3200242980643018e-14
543,E4_I2_P42,,5.639113249337397e-14
544,E4_I2_P43,,7.99975564658261e-15
545,E4_I2_P44,,4.249310589465228e-14
546,E4_I2_P45,,1.1534373339298135e-14
547,E4_I2_P46,,0.0
548,E4_I2_P47,,0.0
549,E4_I2_P48,,8.510488125514162e-15
550,E4_I2_P49,,0.0
551,E4_I2_P50,,2.2667570967834873e-14
552,E4_I2_P51,,9.612036387352187e-15
553,E4_I2_P52,,9.89531502385766e-15
554,E4_I2_P53,,1.91382200603493e-14
555,E4_I2_P54,,9.973500136656476e-15
556,E4_I2_P55,,0.0
557,E4_I2_P56,,0.0
558,E4_I2_P57,,0.0
559,E4_I2_P58,,0.0
560,E4_I2_P59,,1.5203099830434016e-13
561,E4_I2_P60,,2.245351888403952e-14
562,E4_I2_P61,,0.0
563,E4_I2_P62,,7.544509328773264e-15
564,E4_I2_P63,,0.0
565,E4_I2_P64,,9.542899498177021e-15
566,E4_I2_P65,,1.0364095386208882e-14
567,E4_I2_P66,,0.0
568,E4_I2_P67,,1.1268292721652312e-14
569,E4_I2_P68,,0.0
570,E4_I2_P69,,0.0
571,E4_I2_P70,,2.0457081788913946e-14
572,E4_I2_P71,,0.0
573,E4_I2_P72,,0.0
574,E4_I2_P73,,0.0
575,E4_I2_P74,,2.4832658905493455e-14
576,E4_I2_P75,,4.0438919805664016e-14
577,E4_I2_P76,,0.0
578,E4_I2_P77,,1.016828260979122e-14
579,E4_I2_P78,,0.0
580,E4_I2_P79,,0.0
581,E4_I2_P80,,0.0
582,E4_I2_P81,,8.155459108468616e-15
583,E4_I2_P82,,0.0
584,E4_I2_P83,,6.40371216636853e-15
585,E4_I2_P84,,0.0
586,E4_I2_P85,,1.3137166079883677e-14
587,E4_I2_P86,,1.6983649097524283e-14
588,E4_I2_P87,,0.0
589,E4_I2_P88,,3.7435554884024486e-14
590,E4_I2_P89,,9.50799045287721e-15
591,E4_I2_P90,,7.555837378079195e-14
592,E4_I2_P91,,1.1751092205664483e-14
593,E4_I2_P92,,1.3275968967033018e-14
594,E4_I2_P93,,0.0
595,E4_I2_P94,,2.5441655468424377e-14
596,E4_I2_P95,,1.1705759872054725e-14
597,E4_I2_P96,,0.0
598,E4_I2_P97,,0.0
599,E4_I2_P98,,3.0063833739386356e-14
600,E4_I2_P99,,6.681639512331168e-14
601,E5_I2_P0,,0.0
602,E5_I2_P1,,9.173967957547246e-15
603,E5_I2_P2,,1.4347829778784592e-14
604,E5_I2_P3,,2.5773202127980434e-14
605,E5_I2_P4,,2.0043857005954797e-14
606,E5_I2_P5,,0.0
607,E5_I2_P6,,2.031182006545472e-14
608,E5_I2_P7,,0.0
609,E5_I2_P8,,0.0
610,E5_I2_P9,,1.4545347145376242e-14
611,E5_I2_P10,,3.028231936108141e-14
612,E5_I2_P11,,1.7883508620651013e-14
613,E5_I2_P12,,1.1498024278902633e-13
614,E5_I2_P13,,3.449511295487606e-14
615,E5_I2_P14,,0.0
616,E5_I2_P15,,9.937484277664093e-15
617,E5_I2_P16,,0.0
618,E5_I2_P17,,0.0
619,E5_I2_P18,,0.0
620,E5_I2_P19,,1.6296227747100687e-14
621,E5_I2_P20,,2.0119929307503093e-14
622,E5_I2_P21,,2.0106650297818985e-14
623,E5_I2_P22,,0.0
624,E5_I2_P23,,1.1793906597947944e-14
625,E5_I2_P24,,8.422383396007845e-15
626,E5_I2_P25,,3.060312152958025e-14
627,E5_I2_P26,,1.3995160469368136e-14
628,E5_I2_P27,,1.669383482118234e-13
629,E5_I2_P28,,0.0
630,E5_I2_P29,,0.0
631,E5_I2_P30,,0.0
632,E5_I2_P31,,0.0
633,E5_I2_P32,,2.4996552645801548e-14
634,E5_I2_P33,,0.0
635,E5_I2_P34,,0.0
636,E5_I2_P35,,1.3491375458456222e-14
637,E5_I2_P36,,0.0
638,E5_I2_P37,,1.1770003405578677e-14
639,E5_I2_P38,,2.095195274012763e-14
640,E5_I2_P39,,1.6337254600780712e-14
641,E5_I2_P40,,1.143321386137035e-14
642,E5_I2_P41,,0.0
643,E5_I2_P42,,0.0
644,E5_I2_P43,,0.0
645,E5_I2_P44,,0.0
646,E5_I2_P45,,0.0
647,E5_I2_P46,,0.0
648,E5_I2_P47,,2.4761397068582063e-14
649,E5_I2_P48,,0.0
650,E5_I2_P49,,0.0
651,E5_I2_P50,,9.476346281742391e-15
652,E5_I2_P51,,0.0
653,E5_I2_P52,,0.0
654,E5_I2_P53,,0.0
655,E5_I2_P54,,3.5456631944195173e-14
656,E5_I2_P55,,1.1731281910972844e-14
657,E5_I2_P56,,0.0
658,E5_I2_P57,,0.0
659,E5_I2_P58,,9.53865708788864e-15
660,E5_I2_P59,,9.614093248376293e-15
661,E5_I2_P60,,0.0
662,E5_I2_P61,,0.0
663,E5_I2_P62,,1.5477761612350412e-14
664,E5_I2_P63,,2.9496790879855106e-14
665,E5_I2_P64,,1.3710927262872449e-14
666,E5_I2_P65,,1.4421262622533285e-14
667,E5_I2_P66,,9.07772735608874e-15
668,E5_I2_P67,,1.3512966842631827e-14
669,E5_I2_P68,,1.6651203429605598e-14
670,E5_I2_P69,,1.1524017672890216e-14
671,E5_I2_P70,,2.8004304184828607e-14
672,E5_I2_P71,,7.846094142224078e-14
