,Experiments,LDM,SIM
119,E0_I2_P18,,0.0
120,E0_I2_P19,,3.3514964124544347e-14
121,E0_I2_P20,,0.0
122,E0_I2_P21,,0.0
123,E0_I2_P22,,0.0
124,E0_I2_P23,,2.9429349942302654e-14
125,E0_I2_P24,,2.994717198387925e-14
126,E0_I2_P25,,2.346099784113697e-14
127,E0_I2_P26,,0.0
128,E0_I2_P27,,0.0
129,E0_I2_P28,,2.3791759741038454e-14
130,E0_I2_P29,,0.0
131,E0_I2_P30,,0.0
132,E0_I2_P31,,0.0
133,E0_I2_P32,,0.0
134,E0_I2_P33,,0.0
135,E0_I2_P34,,0.0
136,E0_I2_P35,,0.0
137,E0_I2_P36,,2.5968730192679917e-14
138,E0_I2_P37,,0.0
139,E0_I2_P38,,0.0
140,E0_I2_P39,,0.0
141,E0_I2_P40,,0.0
142,E0_I2_P41,,0.0
143,E0_I2_P42,,0.0
144,E0_I2_P43,,0.0
145,E0_I2_P44,,2.3526423215057138e-14
146,E0_I2_P45,,1.0651166557079302e-13
147,E0_I2_P46,,0.0
148,E0_I2_P47,,0.0
149,E0_I2_P48,,5.16807443942314e-14
150,E0_I2_P49,,8.592476513830361e-14
151,E0_I2_P50,,4.677791522166737e-14
152,E0_I2_P51,,3.590191503921303e-14
153,E0_I2_P52,,0.0
154,E0_I2_P53,,2.4702652856939043e-12
155,E0_I2_P54,,0.0
156,E0_I2_P55,,0.0
157,E0_I2_P56,,0.0
158,E0_I2_P57,,0.0
159,E0_I2_P58,,0.0
160,E0_I2_P59,,0.0
161,E0_I2_P60,,2.2006690354282212e-14
162,E0_I2_P61,,0.0
163,E0_I2_P62,,0.0
164,E0_I2_P63,,1.3972963457243968e-14
165,E0_I2_P64,,0.0
166,E0_I2_P65,,0.0
167,E0_I2_P66,,0.0
168,E0_I2_P67,,0.0
169,E0_I2_P68,,0.0
170,E0_I2_P69,,0.0
171,E0_I2_P70,,0.0
172,E0_I2_P71,,0.0
173,E0_I2_P72,,0.0
174,E0_I2_P73,,2.879941027454482e-14
175,E0_I2_P74,,0.0
176,E0_I2_P75,,0.0
177,E0_I2_P76,,2.745847396433346e-14
178,E0_I2_P77,,0.0
179,E0_I2_P78,,0.0
180,E0_I2_P79,,2.1120573228136293e-14
181,E0_I2_P80,,0.0
182,E0_I2_P81,,0.0
183,E0_I2_P82,,0.0
184,E0_I2_P83,,0.0
185,E0_I2_P84,,0.0
186,E0_I2_P85,,0.0
187,E0_I2_P86,,0.0
188,E0_I2_P87,,0.0
189,E0_I2_P88,,3.346662244183787e-14
190,E0_I2_P89,,0.0
191,E0_I2_P90,,0.0
192,E0_I2_P91,,0.0
193,E0_I2_P92,,0.0
194,E0_I2_P93,,0.0
195,E0_I2_P94,,0.0
196,E0_I2_P95,,8.27008836326471e-14
197,E0_I2_P96,,6.593177213867805e-14
198,E0_I2_P97,,0.0
199,E0_I2_P98,,0.0
200,E0_I2_P99,,2.9964822286718894e-14
201,E1_I2_P0,,0.0
202,E1_I2_P1,,0.0
203,E1_I2_P2,,0.0
204,E1_I2_P3,,0.0
205,E1_I2_P4,,0.0
206,E1_I2_P5,,0.0
207,E1_I2_P6,,2.6910933717155126e-14
208,E1_I2_P7,,0.0
209,E1_I2_P8,,2.1762641151575834e-14
210,E1_I2_P9,,3.7174968672449745e-14
211,E1_I2_P10,,0.0
212,E1_I2_P11,,2.5635199699687767e-14
213,E1_I2_P12,,0.0
214,E1_I2_P13,,0.0
215,E1_I2_P14,,0.0
216,E1_I2_P15,,2.712926861536906e-14
217,E1_I2_P16,,0.0
218,E1_I2_P17,,0.0
219,E1_I2_P18,,0.0
220,E1_I2_P19,,2.474193939744162e-14
221,E1_I2_P20,,0.0
222,E1_I2_P21,,0.0
223,E1_I2_P22,,0.0
224,E1_I2_P23,,0.0
225,E1_I2_P24,,0.0
226,E1_I2_P25,,0.0
227,E1_I2_P26,,0.0
228,E1_I2_P27,,9.891827418136308e-14
229,E1_I2_P28,,1.4352627334684566e-13
230,E1_I2_P29,,8.826092275715545e-14
231,E1_I2_P30,,0.0
232,E1_I2_P31,,0.0
233,E1_I2_P32,,0.0
234,E1_I2_P33,,0.0
235,E1_I2_P34,,4.348592090503145e-13
236,E1_I2_P35,,0.0
237,E1_I2_P36,,0.0
238,E1_I2_P37,,0.0
239,E1_I2_P38,,0.0
240,E1_I2_P39,,0.0
241,E1_I2_P40,,0.0
242,E1_I2_P41,,0.0
243,E1_I2_P42,,0.0
244,E1_I2_P43,,0.0
245,E1_I2_P44,,0.0
246,E1_I2_P45,,0.0
247,E1_I2_P46,,0.0
248,E1_I2_P47,,1.7911766600009287e-14
249,E1_I2_P48,,0.0
250,E1_I2_P49,,2.711352383614983e-14
251,E1_I2_P50,,0.0
252,E1_I2_P51,,0.0
253,E1_I2_P52,,0.0
254,E1_I2_P53,,0.0
255,E1_I2_P54,,2.2804797999326526e-14
256,E1_I2_P55,,0.0
257,E1_I2_P56,,0.0
258,E1_I2_P57,,0.0
259,E1_I2_P58,,0.0
260,E1_I2_P59,,3.5737442587552236e-14
261,E1_I2_P60,,0.0
262,E1_I2_P61,,2.4759958171395334e-14
263,E1_I2_P62,,0.0
264,E1_I2_P63,,8.967112942980693e-14
265,E1_I2_P64,,0.0
266,E1_I2_P65,,7.33584860121433e-14
267,E1_I2_P66,,3.612226470401653e-14
268,E1_I2_P67,,0.0
269,E1_I2_P68,,0.0
270,E1_I2_P69,,0.0
271,E1_I2_P70,,0.0
272,E1_I2_P71,,0.0
273,E1_I2_P72,,0.0
274,E1_I2_P73,,0.0
275,E1_I2_P74,,0.0
276,E1_I2_P75,,0.0
277,E1_I2_P76,,0.0
278,E1_I2_P77,,0.0
279,E1_I2_P78,,0.0
280,E1_I2_P79,,0.0
281,E1_I2_P80,,0.0
282,E1_I2_P81,,0.0
283,E1_I2_P82,,0.0
284,E1_I2_P83,,3.486989457942279e-14
285,E1_I2_P84,,0.0
286,E1_I2_P85,,2.1632022466145e-14
287,E1_I2_P86,,0.0
288,E1_I2_P87,,0.0
289,E1_I2_P88,,2.1998527479327052e-14
290,E1_I2_P89,,0.0
291,E1_I2_P90,,2.7933073856270827e-14
292,E1_I2_P91,,5.924245742667843e-14
293,E1_I2_P92,,0.0
294,E1_I2_P93,,0.0
295,E1_I2_P94,,0.0
296,E1_I2_P95,,0.0
297,E1_I2_P96,,0.0
298,E1_I2_P97,,3.658065581582703e-14
299,E1_I2_P98,,2.3467289268858008e-14
300,E1_I2_P99,,3.139166679695487e-14
301,E2_I2_P0,,3.0917484087972705e-13
302,E2_I2_P1,,0.0
303,E2_I2_P2,,0.0
304,E2_I2_P3,,0.0
305,E2_I2_P4,,3.6863282584078363e-13
306,E2_I2_P5,,3.27209499050627e-14
307,E2_I2_P6,,3.8781647724696316e-14
308,E2_I2_P7,,0.0
309,E2_I2_P8,,0.0
310,E2_I2_P9,,1.2163603845370508e-13
311,E2_I2_P10,,4.068533855329613e-14
312,E2_I2_P11,,0.0
313,E2_I2_P12,,0.0
314,E2_I2_P13,,2.8030102951152633e-13
315,E2_I2_P14,,2.078797285137438e-14
316,E2_I2_P15,,0.0
317,E2_I2_P16,,0.0
318,E2_I2_P17,,0.0
319,E2_I2_P18,,0.0
320,E2_I2_P19,,0.0
321,E2_I2_P20,,1.916470108013813e-14
322,E2_I2_P21,,0.0
323,E2_I2_P22,,5.934066240309829e-14
324,E2_I2_P23,,0.0
325,E2_I2_P24,,0.0
326,E2_I2_P25,,0.0
327,E2_I2_P26,,3.748215071106735e-14
328,E2_I2_P27,,0.0
329,E2_I2_P28,,0.0
330,E2_I2_P29,,1.573553682230167e-14
331,E2_I2_P30,,0.0
332,E2_I2_P31,,0.0
333,E2_I2_P32,,0.0
334,E2_I2_P33,,0.0
335,E2_I2_P34,,2.9084121061257703e-14
336,E2_I2_P35,,0.0
337,E2_I2_P36,,0.0
338,E2_I2_P37,,3.785468751190943e-14
339,E2_I2_P38,,0.0
340,E2_I2_P39,,0.0
341,E2_I2_P40,,0.0
342,E2_I2_P41,,0.0
343,E2_I2_P42,,0.0
344,E2_I2_P43,,2.450399491188668e-14
345,E2_I2_P44,,0.0
346,E2_I2_P45,,2.736059604352581e-14
347,E2_I2_P46,,0.0
348,E2_I2_P47,,0.0
349,E2_I2_P48,,0.0
350,E2_I2_P49,,0.0
351,E2_I2_P50,,0.0
352,E2_I2_P51,,0.0
353,E2_I2_P52,,0.0
354,E2_I2_P53,,3.486989457942279e-14
355,E2_I2_P54,,0.0
356,E2_I2_P55,,0.0
357,E2_I2_P56,,0.0
358,E2_I2_P57,,0.0
359,E2_I2_P58,,0.0
360,E2_I2_P59,,0.0
361,E2_I2_P60,,0.0
362,E2_I2_P61,,0.0
363,E2_I2_P62,,0.0
364,E2_I2_P63,,0.0
365,E2_I2_P64,,3.198635509064413e-14
366,E2_I2_P65,,0.0
367,E2_I2_P66,,0.0
368,E2_I2_P67,,0.0
369,E2_I2_P68,,0.0
370,E2_I2_P69,,0.0
371,E2_I2_P70,,0.0
372,E2_I2_P71,,0.0
373,E2_I2_P72,,6.445190972563178e-14
374,E2_I2_P73,,0.0
375,E2_I2_P74,,0.0
376,E2_I2_P75,,0.0
377,E2_I2_P76,,0.0
378,E2_I2_P77,,0.0
379,E2_I2_P78,,0.0
380,E2_I2_P79,,0.0
381,E2_I2_P80,,4.8167428787416924e-14
382,E2_I2_P81,,0.0
383,E2_I2_P82,,2.746861070414963e-14
384,E2_I2_P83,,2.81378491857609e-14
385,E2_I2_P84,,4.100873718143056e-14
386,E2_I2_P85,,0.0
387,E2_I2_P86,,3.1266392327131695e-14
388,E2_I2_P87,,2.382886855995607e-14
389,E2_I2_P88,,0.0
390,E2_I2_P89,,0.0
391,E2_I2_P90,,0.0
392,E2_I2_P91,,0.0
393,E2_I2_P92,,0.0
394,E2_I2_P93,,0.0
395,E2_I2_P94,,0.0
396,E2_I2_P95,,2.3979974504566484e-13
397,E2_I2_P96,,0.0
398,E2_I2_P97,,3.0127422652596926e-14
399,E2_I2_P98,,0.0
400,E2_I2_P99,,3.474290233014391e-13
401,E3_I2_P0,,2.8068082580177912e-14
402,E3_I2_P1,,3.4743141345675556e-14
403,E3_I2_P2,,0.0
404,E3_I2_P3,,0.0
405,E3_I2_P4,,0.0
406,E3_I2_P5,,0.0
407,E3_I2_P6,,0.0
408,E3_I2_P7,,0.0
409,E3_I2_P8,,0.0
410,E3_I2_P9,,0.0
411,E3_I2_P10,,0.0
412,E3_I2_P11,,0.0
413,E3_I2_P12,,3.4743141345675556e-14
414,E3_I2_P13,,0.0
415,E3_I2_P14,,0.0
416,E3_I2_P15,,0.0
417,E3_I2_P16,,0.0
418,E3_I2_P17,,0.0
419,E3_I2_P18,,2.7637040217928425e-14
420,E3_I2_P19,,0.0
421,E3_I2_P20,,0.0
422,E3_I2_P21,,4.1269568452650955e-14
423,E3_I2_P22,,0.0
424,E3_I2_P23,,3.5645400442445853e-14
425,E3_I2_P24,,0.0
426,E3_I2_P25,,0.0
427,E3_I2_P26,,0.0
428,E3_I2_P27,,3.308385326690994e-14
429,E3_I2_P28,,0.0
430,E3_I2_P29,,0.0
431,E3_I2_P30,,0.0
432,E3_I2_P31,,0.0
433,E3_I2_P32,,0.0
434,E3_I2_P33,,0.0
435,E3_I2_P34,,0.0
436,E3_I2_P35,,1.5614427722676372e-14
437,E3_I2_P36,,0.0
438,E3_I2_P37,,3.0518083480038714e-14
439,E3_I2_P38,,0.0
440,E3_I2_P39,,0.0
441,E3_I2_P40,,0.0
442,E3_I2_P41,,0.0
443,E3_I2_P42,,1.712134047058428e-14
444,E3_I2_P43,,0.0
445,E3_I2_P44,,0.0
446,E3_I2_P45,,0.0
447,E3_I2_P46,,0.0
448,E3_I2_P47,,1.681564156611148e-14
449,E3_I2_P48,,3.6196695367510134e-14
450,E3_I2_P49,,0.0
451,E3_I2_P50,,2.7719977393020962e-14
452,E3_I2_P51,,0.0
453,E3_I2_P52,,0.0
454,E3_I2_P53,,0.0
455,E3_I2_P54,,0.0
456,E3_I2_P55,,0.0
457,E3_I2_P56,,0.0
458,E3_I2_P57,,0.0
459,E3_I2_P58,,8.042058954433051e-14
460,E3_I2_P59,,3.1311652531310006e-14
461,E3_I2_P60,,0.0
462,E3_I2_P61,,0.0
463,E3_I2_P62,,0.0
464,E3_I2_P63,,0.0
465,E3_I2_P64,,0.0
466,E3_I2_P65,,2.2688343140063517e-14
467,E3_I2_P66,,0.0
468,E3_I2_P67,,0.0
469,E3_I2_P68,,0.0
470,E3_I2_P69,,3.1712537724411325e-14
471,E3_I2_P70,,0.0
472,E3_I2_P71,,0.0
473,E3_I2_P72,,0.0
474,E3_I2_P73,,0.0
475,E3_I2_P74,,0.0
476,E3_I2_P75,,2.7686890457947016e-14
477,E3_I2_P76,,0.0
478,E3_I2_P77,,0.0
479,E3_I2_P78,,0.0
480,E3_I2_P79,,5.774980210185915e-14
481,E3_I2_P80,,0.0
482,E3_I2_P81,,0.0
483,E3_I2_P82,,0.0
484,E3_I2_P83,,0.0
485,E3_I2_P84,,0.0
486,E3_I2_P85,,2.7248210663431836e-14
487,E3_I2_P86,,0.0
488,E3_I2_P87,,8.954143778902786e-14
489,E3_I2_P88,,2.8226421777018327e-14
490,E3_I2_P89,,0.0
491,E3_I2_P90,,0.0
492,E3_I2_P91,,0.0
493,E3_I2_P92,,3.547381615376919e-14
494,E3_I2_P93,,2.6995275368695248e-14
495,E3_I2_P94,,0.0
496,E3_I2_P95,,0.0
497,E3_I2_P96,,0.0
498,E3_I2_P97,,0.0
499,E3_I2_P98,,2.8429840988573024e-14
500,E3_I2_P99,,0.0
501,E4_I2_P0,,0.0
502,E4_I2_P1,,0.0
503,E4_I2_P2,,1.7761925873404285e-14
504,E4_I2_P3,,0.0
505,E4_I2_P4,,0.0
506,E4_I2_P5,,0.0
507,E4_I2_P6,,0.0
508,E4_I2_P7,,3.150210507681931e-14
509,E4_I2_P8,,2.9910900678789137e-13
510,E4_I2_P9,,0.0
511,E4_I2_P10,,4.2472445731709115e-14
512,E4_I2_P11,,0.0
513,E4_I2_P12,,0.0
514,E4_I2_P13,,0.0
515,E4_I2_P14,,0.0
516,E4_I2_P15,,0.0
517,E4_I2_P16,,0.0
518,E4_I2_P17,,6.400945588533668e-14
519,E4_I2_P18,,0.0
520,E4_I2_P19,,0.0
521,E4_I2_P20,,0.0
522,E4_I2_P21,,0.0
523,E4_I2_P22,,0.0
524,E4_I2_P23,,0.0
525,E4_I2_P24,,0.0
526,E4_I2_P25,,0.0
527,E4_I2_P26,,3.9950481355407837e-14
528,E4_I2_P27,,0.0
529,E4_I2_P28,,2.936846930301231e-14
530,E4_I2_P29,,0.0
531,E4_I2_P30,,0.0
532,E4_I2_P31,,0.0
533,E4_I2_P32,,2.8696182877981816e-14
534,E4_I2_P33,,0.0
535,E4_I2_P34,,0.0
536,E4_I2_P35,,0.0
537,E4_I2_P36,,0.0
538,E4_I2_P37,,3.2192266786024043e-14
539,E4_I2_P38,,3.362034761197744e-14
540,E4_I2_P39,,3.3597765656296265e-14
541,E4_I2_P40,,0.0
542,E4_I2_P41,,0.0
543,E4_I2_P42,,0.0
544,E4_I2_P43,,0.0
545,E4_I2_P44,,0.0
546,E4_I2_P45,,0.0
547,E4_I2_P46,,3.2286545342297934e-14
548,E4_I2_P47,,4.7460290477928835e-14
549,E4_I2_P48,,0.0
550,E4_I2_P49,,0.0
551,E4_I2_P50,,3.1444529364966676e-14
552,E4_I2_P51,,0.0
553,E4_I2_P52,,0.0
554,E4_I2_P53,,3.356982242350324e-14
555,E4_I2_P54,,0.0
556,E4_I2_P55,,0.0
557,E4_I2_P56,,0.0
558,E4_I2_P57,,0.0
559,E4_I2_P58,,0.0
560,E4_I2_P59,,4.024778414279774e-14
561,E4_I2_P60,,3.5194493535158705e-14
562,E4_I2_P61,,4.490329517278961e-14
563,E4_I2_P62,,0.0
564,E4_I2_P63,,0.0
565,E4_I2_P64,,0.0
566,E4_I2_P65,,3.66562497251746e-14
567,E4_I2_P66,,0.0
568,E4_I2_P67,,0.0
569,E4_I2_P68,,0.0
570,E4_I2_P69,,0.0
571,E4_I2_P70,,0.0
572,E4_I2_P71,,0.0
573,E4_I2_P72,,0.0
574,E4_I2_P73,,0.0
575,E4_I2_P74,,3.224762242945083e-13
576,E4_I2_P75,,0.0
577,E4_I2_P76,,0.0
578,E4_I2_P77,,0.0
579,E4_I2_P78,,0.0
580,E4_I2_P79,,0.0
581,E4_I2_P80,,0.0
582,E4_I2_P81,,1.986167148504515e-14
583,E4_I2_P82,,0.0
584,E4_I2_P83,,3.8826159222769713e-14
585,E4_I2_P84,,0.0
586,E4_I2_P85,,2.8744308126889166e-14
587,E4_I2_P86,,0.0
588,E4_I2_P87,,0.0
589,E4_I2_P88,,0.0
590,E4_I2_P89,,0.0
591,E4_I2_P90,,1.6784542302363454e-14
592,E4_I2_P91,,0.0
593,E4_I2_P92,,0.0
594,E4_I2_P93,,0.0
595,E4_I2_P94,,0.0
596,E4_I2_P95,,0.0
597,E4_I2_P96,,0.0
598,E4_I2_P97,,0.0
599,E4_I2_P98,,0.0
600,E4_I2_P99,,2.984696109663393e-14
601,E5_I2_P0,,0.0
602,E5_I2_P1,,0.0
603,E5_I2_P2,,8.097127391561885e-14
604,E5_I2_P3,,0.0
605,E5_I2_P4,,0.0
606,E5_I2_P5,,0.0
607,E5_I2_P6,,0.0
608,E5_I2_P7,,1.6631778834011002e-14
609,E5_I2_P8,,0.0
610,E5_I2_P9,,0.0
611,E5_I2_P10,,2.831998117019329e-14
612,E5_I2_P11,,7.783507367062957e-14
613,E5_I2_P12,,0.0
614,E5_I2_P13,,6.659801488527117e-14
615,E5_I2_P14,,2.659292694566369e-14
616,E5_I2_P15,,3.9124914491166095e-13
617,E5_I2_P16,,0.0
618,E5_I2_P17,,0.0
619,E5_I2_P18,,0.0
620,E5_I2_P19,,0.0
621,E5_I2_P20,,0.0
622,E5_I2_P21,,0.0
623,E5_I2_P22,,0.0
624,E5_I2_P23,,0.0
625,E5_I2_P24,,0.0
626,E5_I2_P25,,0.0
627,E5_I2_P26,,3.669941138255361e-14
628,E5_I2_P27,,0.0
629,E5_I2_P28,,6.710136804684153e-14
630,E5_I2_P29,,3.7860146098877727e-14
631,E5_I2_P30,,3.3208620767479456e-14
632,E5_I2_P31,,0.0
633,E5_I2_P32,,0.0
634,E5_I2_P33,,0.0
635,E5_I2_P34,,2.3274616383535864e-14
636,E5_I2_P35,,0.0
637,E5_I2_P36,,0.0
638,E5_I2_P37,,3.6785753725930796e-14
639,E5_I2_P38,,0.0
640,E5_I2_P39,,3.536502696556154e-14
641,E5_I2_P40,,0.0
642,E5_I2_P41,,0.0
643,E5_I2_P42,,7.447196299888034e-14
644,E5_I2_P43,,0.0
645,E5_I2_P44,,0.0
646,E5_I2_P45,,0.0
647,E5_I2_P46,,0.0
648,E5_I2_P47,,0.0
649,E5_I2_P48,,0.0
650,E5_I2_P49,,5.339275094679522e-14
651,E5_I2_P50,,0.0
652,E5_I2_P51,,0.0
653,E5_I2_P52,,0.0
654,E5_I2_P53,,0.0
655,E5_I2_P54,,2.915417317550231e-14
656,E5_I2_P55,,0.0
657,E5_I2_P56,,2.4072331214118794e-14
658,E5_I2_P57,,0.0
659,E5_I2_P58,,0.0
660,E5_I2_P59,,0.0
661,E5_I2_P60,,0.0
662,E5_I2_P61,,0.0
663,E5_I2_P62,,2.3581848316114965e-14
664,E5_I2_P63,,2.936754241210945e-14
665,E5_I2_P64,,0.0
666,E5_I2_P65,,0.0
667,E5_I2_P66,,0.0
668,E5_I2_P67,,0.0
669,E5_I2_P68,,0.0
670,E5_I2_P69,,0.0
671,E5_I2_P70,,0.0
672,E5_I2_P71,,0.0
673,E5_I2_P72,,0.0
674,E5_I2_P73,,2.475945747348628e-13
675,E5_I2_P74,,0.0
676,E5_I2_P75,,0.0
677,E5_I2_P76,,0.0
678,E5_I2_P77,,0.0
679,E5_I2_P78,,1.7366529972750087e-14
680,E5_I2_P79,,0.0
681,E5_I2_P80,,2.7970880339416737e-14
682,E5_I2_P81,,0.0
683,E5_I2_P82,,0.0
684,E5_I2_P83,,0.0
685,E5_I2_P84,,0.0
686,E5_I2_P85,,0.0
687,E5_I2_P86,,0.0
688,E5_I2_P87,,0.0
689,E5_I2_P88,,0.0
690,E5_I2_P89,,0.0
691,E5_I2_P90,,0.0
692,E5_I2_P91,,0.0
693,E5_I2_P92,,0.0
694,E5_I2_P93,,0.0
695,E5_I2_P94,,0.0
696,E5_I2_P95,,0.0
697,E5_I2_P96,,0.0
698,E5_I2_P97,,2.3724750906458532e-14
699,E5_I2_P98,,0.0
700,E5_I2_P99,,0.0
701,E6_I2_P0,,3.761585432672409e-14
702,E6_I2_P1,,3.855725847425581e-14
703,E6_I2_P2,,0.0
704,E6_I2_P3,,5.682745578765001e-14
705,E6_I2_P4,,0.0
706,E6_I2_P5,,0.0
707,E6_I2_P6,,3.284547529967052e-14
708,E6_I2_P7,,0.0
709,E6_I2_P8,,0.0
710,E6_I2_P9,,0.0
711,E6_I2_P10,,0.0
712,E6_I2_P11,,2.7120617588233122e-14
713,E6_I2_P12,,0.0
714,E6_I2_P13,,0.0
715,E6_I2_P14,,2.918991045803798e-14
716,E6_I2_P15,,3.448534286774213e-14
717,E6_I2_P16,,2.442213586432643e-14
718,E6_I2_P17,,0.0
719,E6_I2_P18,,0.0
720,E6_I2_P19,,0.0
721,E6_I2_P20,,0.0
722,E6_I2_P21,,0.0
723,E6_I2_P22,,2.531731935679854e-14
724,E6_I2_P23,,0.0
725,E6_I2_P24,,0.0
726,E6_I2_P25,,0.0
727,E6_I2_P26,,0.0
728,E6_I2_P27,,0.0
729,E6_I2_P28,,3.39660886150907e-14
730,E6_I2_P29,,4.334072155805814e-14
731,E6_I2_P30,,1.7263904673104647e-14
732,E6_I2_P31,,0.0
733,E6_I2_P32,,0.0
734,E6_I2_P33,,0.0
735,E6_I2_P34,,0.0
736,E6_I2_P35,,0.0
737,E6_I2_P36,,0.0
738,E6_I2_P37,,0.0
739,E6_I2_P38,,7.286059925778951e-14
